taxon	reads
1727145	334
2696063	333
2490855	330
2934315	324
3115152	324
1796652	320
185008	320
712710	317
352475	313
1683	310
1392	309
3029274	309
1653831	303
61624	302
2690837	301
384	300
3023090	299
2682776	297
29341	296
712157	295
36745	293
106590	293
1216932	289
371036	286
3070996	285
876	284
712528	284
40324	283
1513	282
886478	280
907	277
1744	273
2530390	271
28125	271
2509664	271
2930219	270
617123	268
2613334	267
84110	267
1573823	267
1660	267
3068894	266
980427	266
1534	264
1260	264
316	262
165	262
502558	261
1406	260
1603886	258
644	258
1076	258
46867	255
1490	255
641107	255
36835	254
2944914	253
158847	253
56	253
2785025	252
3070997	251
1884263	251
89152	250
57706	249
2488810	248
164546	247
2855394	246
1510	244
1679721	244
1275	241
2894156	237
44008	235
2831968	233
2698458	233
1185412	231
236753	231
1619153	231
1460447	230
1589	229
28129	228
1658665	228
182773	225
394958	224
1488	221
565560	220
433286	219
376805	217
654	217
94869	215
879970	215
51515	213
169679	213
2921460	212
34	212
1504	212
1870985	212
1494	210
85698	210
29552	210
704125	209
1393	209
1359	208
2483110	207
36839	207
3029272	207
554949	207
1695218	205
2726954	204
79604	203
712411	203
1428	203
1871025	202
2509458	202
2697030	202
69	201
114527	201
2735723	200
324057	199
102148	198
1530123	188
2725997	183
666	182
454155	178
1542	160
2708053	148
587753	146
155615	131
1463165	126
492670	119
83655	109
550	106
1639133	105
545	98
61645	96
328814	93
1694	86
67825	84
2509662	79
158787	78
54291	76
244366	76
548	75
1748967	73
158822	72
67824	70
54736	69
28141	67
78448	67
2742624	67
35703	66
571	66
632	66
2509666	65
208224	65
539813	64
51288	63
1314	59
1134687	58
1812935	58
299767	57
33905	54
2891570	52
670	49
470	48
1322	47
76857	47
158877	46
379893	45
208223	45
67827	45
61648	45
1334193	43
35621	43
77635	43
881260	42
3031919	42
2562449	41
1765219	41
1684	41
61646	40
1886	38
2675711	38
46228	38
1573676	37
2559074	37
283686	36
35760	36
413497	36
1158459	36
2983233	34
565	34
2971264	34
2815358	34
762210	33
971	33
1005665	31
2606626	30
1505757	30
1563222	29
69218	29
2047724	28
61647	28
2724468	28
3139408	28
2681309	28
53443	27
2094151	27
2478464	27
851	26
2742671	26
28251	26
1851514	26
551989	25
2153354	25
580	25
2742676	25
1972431	25
3110110	25
2579935	24
2742661	24
28127	24
168384	24
2980557	24
2742667	23
566	23
2545798	23
2071710	23
1311	22
2546350	22
67828	22
322095	22
2725560	21
1813019	21
497725	21
2066049	21
1501392	20
80866	20
563	20
28133	20
2983228	20
2983230	20
1661	20
2870346	19
2067959	19
28128	19
255519	19
82977	19
76859	19
575	18
2785630	18
82989	18
3068329	18
1796646	18
577	18
1439319	18
1423	18
3073902	17
2479367	17
638619	17
333367	16
2983222	16
2026240	16
1679444	16
397865	16
2494702	15
446660	15
2983236	15
1259973	15
133448	15
1646340	15
47760	14
76832	14
319501	14
2866201	14
201	14
558537	14
2681265	14
2976431	14
2782013	14
67826	14
2058152	13
2983212	13
2494701	13
703	13
357441	13
2983220	12
2492396	12
1163710	12
395631	12
2572069	12
1598	12
413503	12
2675726	11
3044568	11
53345	11
2986951	11
2060307	11
37734	11
2500132	11
2714951	11
3026145	11
2497875	10
3015952	10
2529381	10
158823	10
2742675	10
29523	10
2983229	10
2489010	10
2153385	9
2979871	9
188770	9
3104013	9
92644	9
2829498	9
885040	9
1914861	9
2067958	9
1328	9
28080	9
1338	9
42239	8
2572074	8
374106	8
2774055	8
76123	8
2983214	8
2983235	8
2742655	8
1390132	8
2871826	8
2992805	7
193	7
535744	7
599	7
1920110	7
2861801	7
2697370	7
2873269	7
2681308	7
1405	7
2027919	7
1358	7
28112	7
2861802	7
197614	7
2996112	7
1890302	7
3115151	7
138074	7
75293	6
1702170	6
2683822	6
36874	6
2161821	6
1452	6
2026186	6
630	6
3042026	6
588	6
582	6
1914243	6
1226757	6
2836366	6
2923366	6
2781952	6
2740515	6
29370	6
77095	6
2913614	6
28135	5
2603296	5
1166130	5
2836161	5
2507159	5
1703250	5
308354	5
1177216	5
166485	5
1500960	5
1032242	5
470565	5
2913621	5
1920114	5
1691	5
2738	5
2720029	5
1495638	5
2996051	5
1756993	5
2478954	5
2026191	5
488546	4
652716	4
2563668	4
36841	4
34085	4
282402	4
1655500	4
1336	4
3098075	4
2742668	4
2829812	4
2993656	4
1313	4
1639	4
29362	4
213	4
59748	4
2546351	4
1574161	4
2831891	4
2681766	4
584	4
68175	4
68270	4
2724470	4
33945	4
2893469	4
1354	4
1343	4
2282309	4
458197	4
2898725	4
2026188	4
293387	4
2742639	4
663	4
1906275	4
2497436	4
1327989	4
2133944	4
1541	4
3077956	4
43305	4
2488567	4
2697371	4
2587529	4
55583	4
2763068	4
1519	4
28137	4
2770786	3
28446	3
223919	3
1734049	3
66219	3
54006	3
2663009	3
1199245	3
1716543	3
2320868	3
1922217	3
2681307	3
2080759	3
2833628	3
64104	3
2903863	3
3077323	3
2175864	3
2831890	3
67780	3
51665	3
2778053	3
2565914	3
2705458	3
638	3
83656	3
262324	3
46507	3
1778262	3
2831967	3
1470347	3
2126553	3
2983267	3
1642646	3
2949996	3
1912	3
155177	3
645	3
196024	3
2912628	3
405041	3
54571	3
65058	3
1326	3
684066	3
150055	3
1501662	3
2819619	3
82987	3
3037258	3
300181	3
66269	3
1478019	3
393921	3
263	3
73919	3
2806551	3
2742625	3
3079014	3
53346	3
167972	3
1702238	3
839	3
2267891	3
1670455	3
29561	3
2801997	3
52227	3
2749432	3
42109	3
285729	3
1849967	2
1448857	2
3070999	2
1583098	2
589437	2
1538644	2
54005	2
2027860	2
46354	2
1507512	2
138072	2
31909	2
2742683	2
86332	2
1303	2
1302	2
2219696	2
2834819	2
2267618	2
3065910	2
487	2
84022	2
3098076	2
225991	2
58138	2
2918914	2
2497860	2
1040979	2
742013	2
1920191	2
28187	2
45663	2
1813595	2
2047767	2
252966	2
351671	2
554	2
580165	2
1778540	2
2911367	2
3110772	2
380021	2
2975672	2
2819290	2
413501	2
65700	2
47917	2
2072413	2
2576356	2
2026187	2
1390	2
2741499	2
2282310	2
79329	2
2903882	2
70856	2
29489	2
2975931	2
73010	2
648	2
650	2
669	2
1636609	2
1536769	2
89093	2
2496265	2
1264	2
2042961	2
547144	2
3081768	2
428411	2
2903639	2
2903818	2
3053466	2
2903875	2
109328	2
317	2
1935446	2
74109	2
38293	2
29430	2
106654	2
2969431	2
2866628	2
2014742	2
1915310	2
1329841	2
1927	2
3029761	2
66883	2
2174846	2
1225337	2
1535304	2
2293571	2
1950	2
2845819	2
459526	2
511435	2
55404	2
1940	2
2903570	2
67352	2
449461	2
2014	2
3061629	2
248906	2
2099694	2
2714927	2
2794344	2
2713414	2
221402	2
1573825	2
1717717	2
1642647	2
45254	2
1874361	2
417368	2
1624	2
651666	2
386891	2
747	2
2970966	2
46127	2
1404	2
1282	2
283734	2
1654388	2
879274	2
400770	2
3050383	2
1340	2
66228	2
2426	2
884684	2
59310	2
28151	2
59814	2
29388	2
985002	2
1324864	2
2864218	2
1717	2
221027	2
3032282	2
2806210	2
1432792	2
106634	2
2707525	2
1117645	2
103810	2
2874627	2
1219	2
199	2
1501269	2
33989	2
589436	2
2691580	2
522485	2
3004105	2
497724	2
305719	2
712471	2
29510	2
1511	1
2755338	1
1323375	1
291990	1
1563	1
885581	1
49338	1
356322	1
3040935	1
1182263	1
1263728	1
1077935	1
2770772	1
2724150	1
3036126	1
114528	1
1332080	1
397260	1
1348774	1
1703338	1
3025315	1
682998	1
1064539	1
265959	1
1752398	1
803	1
774	1
1894999	1
2709380	1
1144307	1
1315974	1
2082188	1
336810	1
253245	1
316068	1
2906443	1
512402	1
2597660	1
2760083	1
2795031	1
2736	1
490095	1
373672	1
59733	1
253	1
2487072	1
247	1
2976818	1
2811482	1
2886352	1
1173032	1
3038979	1
2509675	1
1005039	1
2995170	1
2728835	1
2113	1
171281	1
2118	1
2782163	1
3096219	1
2878255	1
1160	1
747548	1
203263	1
38286	1
1333662	1
45243	1
1790137	1
2900738	1
1622118	1
2686363	1
2873296	1
2045	1
546871	1
441501	1
1232427	1
2883169	1
2488819	1
38289	1
1749074	1
2974023	1
2576891	1
2684113	1
2527976	1
2528005	1
71667	1
2787706	1
2975986	1
2862460	1
2071627	1
860235	1
33871	1
1944646	1
2949664	1
1299	1
2596916	1
545619	1
2714931	1
131111	1
544580	1
28264	1
1332264	1
867595	1
2991496	1
35620	1
36818	1
42234	1
2763006	1
2066	1
2606451	1
2609253	1
235987	1
424188	1
285557	1
285574	1
45398	1
1960	1
2867410	1
1967	1
2507538	1
2027857	1
2777186	1
1493872	1
1265445	1
651561	1
553510	1
193462	1
1616117	1
1355015	1
68223	1
68231	1
68232	1
1176198	1
68246	1
68249	1
67304	1
2717324	1
66871	1
66428	1
66425	1
51201	1
2710756	1
67282	1
29533	1
2201181	1
3003262	1
2906077	1
1892	1
2599401	1
67367	1
1642299	1
712435	1
1243007	1
2023866	1
1307839	1
2010828	1
2986827	1
2986823	1
1563479	1
2903654	1
2975728	1
2903652	1
2903651	1
2903649	1
2975783	1
2903638	1
2975808	1
3075432	1
3075199	1
58343	1
1783515	1
68280	1
3003256	1
1714849	1
2903827	1
3062779	1
1851167	1
2903839	1
1841249	1
3129111	1
1649184	1
234612	1
1848900	1
68286	1
83291	1
2931983	1
3041497	1
659352	1
1827742	1
2903878	1
710705	1
1687	1
78258	1
2975689	1
2903779	1
2975946	1
2684469	1
1855352	1
2975924	1
2721173	1
1837283	1
2903834	1
1460244	1
2903832	1
2903831	1
3077940	1
399742	1
2782004	1
2781734	1
2750011	1
2748873	1
2742137	1
2721246	1
2975706	1
2975917	1
2900152	1
2975743	1
2975866	1
2975739	1
2840373	1
2975700	1
2801030	1
2975725	1
154288	1
33034	1
1870984	1
40091	1
2735870	1
2772483	1
1191459	1
259	1
2942204	1
192421	1
51173	1
307643	1
29348	1
2899121	1
1648	1
2487118	1
3051121	1
2875962	1
100716	1
116090	1
2816908	1
338645	1
2983219	1
2921554	1
2976011	1
2585716	1
2203205	1
2203204	1
2202000	1
2136401	1
2083284	1
1008	1
1570	1
545501	1
691437	1
53344	1
214473	1
586733	1
46126	1
29382	1
228899	1
450367	1
220684	1
220687	1
3070679	1
2567941	1
3118174	1
2921616	1
251538	1
1505596	1
1594731	1
472834	1
1070130	1
1048758	1
168169	1
2675797	1
649196	1
2567937	1
2578106	1
2789740	1
398049	1
2764720	1
2545455	1
3069118	1
1513468	1
1646377	1
41202	1
929813	1
2060066	1
158850	1
2027290	1
3066235	1
671990	1
2448483	1
61652	1
82995	1
82996	1
2597702	1
614	1
29484	1
472693	1
553	1
549	1
55212	1
68334	1
3062598	1
1615494	1
92490	1
1290	1
1288	1
1281	1
1296	1
1642	1
1844999	1
592316	1
3074822	1
28031	1
1407	1
1239307	1
1486991	1
1929246	1
158841	1
2498113	1
3029055	1
659243	1
1648923	1
352858	1
3035514	1
3052091	1
1441095	1
3039426	1
2936682	1
204038	1
204042	1
2259638	1
69223	1
155322	1
2026193	1
2026194	1
1892404	1
40577	1
171438	1
2778550	1
180957	1
2738983	1
1905730	1
2485124	1
556	1
2746321	1
271420	1
69964	1
2778064	1
2033032	1
656	1
652	1
651	1
2961893	1
319939	1
1785145	1
183795	1
191390	1
1148509	1
2725477	1
1499686	1
2774873	1
2974552	1
3122376	1
3074146	1
3135254	1
3136561	1
2067572	1
3139142	1
70775	1
2217867	1
43263	1
53408	1
2895474	1
1981174	1
2675224	1
2866808	1
2895522	1
2950604	1
1843581	1
346	1
445710	1
2010829	1
2714948	1
2908646	1
2921399	1
2954742	1
2954535	1
2954661	1
1464	1
189691	1
128574	1
79263	1
288965	1
1847728	1
47715	1
87458	1
2748	1
2751	1
82801	1
189665	1
3055080	1
2005046	1
2770322	1
2820808	1
29447	1
2292255	1
468911	1
1750535	1
1622	1
228229	1
1613	1
97478	1
1584	1
33959	1
47770	1
109790	1
755731	1
1195166	1
2057791	1
3031993	1
2005703	1
1805431	1
160453	1
81947	1
40269	1
1891207	1
48296	1
40214	1
2662362	1
202956	1
3064705	1
2779445	1
990268	1
1481923	1
104609	1
114054	1
1481663	1
265668	1
650003	1
553611	1
2686210	1
1305	1
1888195	1
1309	1
1234680	1
1329	1
315405	1
113107	1
326544	1
2785918	1
2689569	1
3022676	1
86173	1
1760811	1
1346	1
2781599	1
728	1
731	1
1872427	1
1094342	1
3070815	1
1738770	1
332186	1
2590015	1
1252	1
2904123	1
2904120	1
715	1
157339	1
75985	1
85402	1
730	1
151783	1
60550	1
101571	1
28095	1
13373	1
105219	1
134536	1
2878150	1
2704653	1
1675686	1
1248727	1
358220	1
876364	1
82633	1
96344	1
119219	1
1238	1
2823902	1
3065865	1
2681310	1
2718	1
2923279	1
2738852	1
186490	1
82348	1
1348	1
28037	1
68892	1
2230878	1
938288	1
3070681	1
549298	1
1839799	1
115808	1
1395951	1
1138194	1
358	1
1176649	1
2986923	1
556287	1
2068654	1
1497	1
360422	1
1232428	1
1675036	1
2377	1
484770	1
2610896	1
2807626	1
3039386	1
3089814	1
28091	1
168471	1
1581557	1
3142262	1
1493	1
2571746	1
217204	1
1881016	1
511	1
463025	1
3140381	1
2946593	1
3077951	1
28198	1
1355374	1
663364	1
1853699	1
170861	1
342949	1
671267	1
36344	1
2867023	1
74033	1
2823693	1
2787751	1
1032243	1
2517362	1
2913616	1
2913620	1
52694	1
2184575	1
2907827	1
1348613	1
2173034	1
1826607	1
2807096	1
1915078	1
35701	1
2734	1
671077	1
1565	1
102134	1
2576307	1
3029174	1
33952	1
827	1
206	1
2683967	1
2810348	1
315358	1
2141	1
2143	1
171291	1
1965231	1
1848766	1
1031542	1
449520	1
260714	1
76517	1
75658	1
28898	1
28262	1
2976982	1
495820	1
1006576	1
2600177	1
196	1
202	1
2505970	1
2787628	1
167	1
58231	1
3041439	1
2764326	1
187101	1
940	1
309806	1
