taxon	reads
1993	1
2478464	1
2027919	1
3104013	1
2742676	1
1411117	1
2001	1
2038343	1
1907575	1
49319	1
1871031	1
33871	1
1871019	1
502558	1
2903564	1
712157	1
1871022	1
171286	1
29539	1
1670831	1
446660	1
1944646	1
1531429	1
2682776	1
42256	1
47872	1
35754	1
1687	1
2792977	1
2792979	1
3061627	1
3061626	1
1681	1
2971264	1
577	1
2923366	1
67350	1
2975987	1
709868	1
1420889	1
709879	1
2975953	1
3016090	1
1911175	1
208223	1
551989	1
2781952	1
67824	1
2546350	1
2903563	1
715473	1
2995223	1
455344	1
40990	1
632569	1
1076124	1
196914	1
2686304	1
2998080	1
3004092	1
67352	1
235986	1
1436133	1
2763006	1
66892	1
2153385	1
3110110	1
61646	1
580	1
1005665	1
413497	1
1616117	1
1889	1
2675780	1
1851514	1
2579935	1
51288	1
2986951	1
565	1
251535	1
2545798	1
2020965	1
1765219	1
77635	1
35760	1
1689	1
29303	1
2983233	1
2675793	1
935293	1
1646377	1
2126321	1
138074	1
43263	1
2762576	1
1302376	1
200451	1
1226757	1
516075	1
2828763	1
582	1
2886821	1
470933	1
29484	1
263819	1
1169025	1
54571	1
28894	1
68219	1
66425	1
2653200	1
1919	1
1961	1
553510	1
116188	1
146819	1
887462	1
1535768	1
68200	1
1923	1
452529	1
2903670	1
2684468	1
1882757	1
2903885	1
2903779	1
1333528	1
642780	1
2714938	1
2903806	1
2742137	1
1849967	1
2975888	1
2695266	1
2721246	1
2136401	1
2692234	1
2991051	1
1881017	1
2730848	1
2721173	1
2903788	1
2903790	1
1892	1
1911	1
76758	1
76760	1
129817	1
2866808	1
1344094	1
2893890	1
569	1
2498113	1
2592334	1
2760705	1
2917724	1
110319	1
2872154	1
2161816	1
546874	1
630515	1
60217	1
342950	1
1917421	1
3036714	1
298657	1
339617	1
1471400	1
2057246	1
1526571	1
2746230	1
2746232	1
38313	1
2814292	1
271097	1
2588449	1
60478	1
2041	1
3009077	1
75385	1
3045147	1
2908637	1
1858656	1
2303538	1
1234606	1
861445	1
70346	1
1879050	1
2943497	1
549298	1
622488	1
2739063	1
2949997	1
2005046	1
2742129	1
3051119	1
86188	1
476	1
34061	1
386891	1
2983299	1
639313	1
2045451	1
1605891	1
415229	1
1542730	1
2072407	1
2072413	1
3055080	1
2672569	1
3016342	1
2760310	1
399497	1
1285901	1
2935861	1
2995145	1
321318	1
990078	1
2518989	1
1748242	1
414	1
1173101	1
2508687	1
2698684	1
2755562	1
2572923	1
136468	1
190897	1
2777577	1
675	1
288000	1
2782665	1
44255	1
666	1
672	1
38293	1
320778	1
1755811	1
198832	1
52443	1
1074311	1
754476	1
2735563	1
948519	1
2071621	1
2992802	1
178399	1
3070815	1
112009	1
28028	1
99807	1
131081	1
43771	1
152794	1
2320431	1
1230998	1
1231000	1
1724	1
1721	1
163202	1
187491	1
2742603	1
1302308	1
2041036	1
38301	1
1166950	1
233100	1
1828	1
2975990	1
53431	1
96468	1
204891	1
156978	1
86173	1
252514	1
2591606	1
2731755	1
648794	1
1416627	1
1763998	1
3072790	1
879274	1
2341112	1
1333996	1
396	1
658446	1
2065379	1
1492771	1
1564506	1
165694	1
2880934	1
2654248	1
3129230	1
110321	1
501572	1
380	1
34021	1
2021862	1
1002546	1
1798205	1
2984843	1
39956	1
2202825	1
2750995	1
33047	1
2080757	1
1336740	1
1408191	1
1414719	1
437505	1
2589903	1
2493669	1
1936171	1
2675216	1
203263	1
571915	1
2488819	1
679663	1
322009	1
349751	1
401472	1
134	1
3049774	1
2834768	1
1315974	1
1772	1
2684406	1
1705	1
225326	1
659350	1
3095341	1
2714942	1
3132797	1
2071607	1
2681549	1
1745854	1
2789216	1
3137370	1
3035471	1
1267768	1
2896849	1
941907	1
2933562	1
1267766	1
34004	1
2867016	1
1793	1
1774	1
83262	1
29314	1
1795032	1
1771	1
134601	1
62140	1
1293412	1
1969806	1
2558360	1
2758038	1
981384	1
2494550	1
2017482	1
13160	1
2774189	1
155892	1
78587	1
528244	1
2202148	1
709810	1
1817965	1
2804917	1
2763010	1
2913502	1
2565554	1
2857064	1
1280948	1
3066251	1
2486578	1
454155	1
652722	1
2913621	1
453304	1
1535208	1
2917725	1
2585135	1
1758689	1
131112	1
1803177	1
1133546	1
2819238	1
2589797	1
2603206	1
2897773	1
2675754	1
2975989	1
2857059	1
480418	1
2758573	1
2495645	1
2692125	1
100225	1
59561	1
212765	1
258505	1
39688	1
1249101	1
1286180	1
3027808	1
590652	1
2099694	1
3073064	1
1708	1
2816956	1
2819978	1
2932244	1
2860285	1
2866588	1
2596912	1
2819979	1
1179673	1
2758442	1
2654547	1
2759167	1
2654191	1
2904790	1
2973977	1
767452	1
2017484	1
2795215	1
1630135	1
472569	1
2937774	1
2650158	1
936337	1
103817	1
53358	1
1658671	1
629680	1
1136497	1
2697565	1
2908651	1
2934161	1
273678	1
2614639	1
2175650	1
2995140	1
2048898	1
3049069	1
1526412	1
1072463	1
2859226	1
2175648	1
2175632	1
2035	1
232537	1
515415	1
2782167	1
156977	1
2829812	1
214856	1
2685834	1
37928	1
340320	1
2813744	1
2714933	1
2873270	1
1268041	1
2591145	1
708131	1
1987356	1
2079791	1
3138237	1
1099853	1
1501392	1
570161	1
544645	1
1472417	1
2093856	1
2886938	1
2830992	1
2830983	1
2810516	1
1357915	1
2987701	1
2991715	1
28188	1
1848904	1
2706887	1
2010828	1
1717717	1
85085	1
121292	1
72000	1
2895818	1
2886936	1
2486855	1
2886935	1
2817475	1
2583452	1
1618207	1
1548602	1
574650	1
2735317	1
2962064	1
1938334	1
162496	1
2249356	1
3092665	1
2478552	1
2994319	1
3003262	1
2666138	1
45497	1
2816908	1
165435	1
3003256	1
2893885	1
2893884	1
2893883	1
2748320	1
2704140	1
2602769	1
2808900	1
1333662	1
1908341	1
2183896	1
2038737	1
687844	1
459526	1
1114861	1
3047030	1
85336	1
1982626	1
2834459	1
1702221	1
754397	1
1336804	1
2806551	1
3028318	1
1775173	1
2686077	1
46867	1
36854	1
142877	1
3079303	1
3079302	1
2976127	1
2980554	1
584609	1
2781243	1
979	1
59600	1
906888	1
2653681	1
1565	1
2086585	1
2293317	1
1517	1
3003258	1
2686362	1
1798225	1
3053613	1
33034	1
656519	1
1323375	1
3065157	1
2742683	1
2751313	1
676965	1
102134	1
3015170	1
1850246	1
2779360	1
2908842	1
2932268	1
3070659	1
2920935	1
438033	1
3060215	1
279359	1
63186	1
3040348	1
1218801	1
2058175	1
2585771	1
398743	1
2719911	1
2864040	1
878220	1
2893882	1
2713414	1
2594269	1
2920939	1
1790137	1
1564	1
1833852	1
2994078	1
2763056	1
3045146	1
2714358	1
2714355	1
288965	1
2918914	1
97138	1
3064705	1
2483110	1
1970093	1
755731	1
641107	1
89152	1
2820270	1
2878534	1
2754694	1
2497456	1
1324352	1
1241982	1
3093923	1
1721091	1
332101	1
360422	1
2320868	1
1509	1
238	1
2929799	1
2956784	1
421058	1
1161942	1
2929489	1
2929491	1
1548	1
3029174	1
3036945	1
84022	1
1488	1
3114296	1
168384	1
1348613	1
28446	1
3070814	1
879970	1
3070215	1
1679721	1
1705399	1
343874	1
2724150	1
1115758	1
1507512	1
1490	1
433296	1
1776384	1
497967	1
323450	1
2592049	1
2694930	1
1379909	1
336810	1
3066219	1
2761580	1
461876	1
2781961	1
1727163	1
104	1
2782006	1
373891	1
1850093	1
2932248	1
387638	1
2916755	1
1333845	1
2161821	1
1428684	1
2606450	1
1471761	1
1817405	1
931531	1
2979464	1
2520506	1
2810512	1
3059076	1
94254	1
2861765	1
2259595	1
187327	1
865	1
365349	1
2557994	1
2662364	1
2907623	1
561061	1
2516557	1
47679	1
1229621	1
39486	1
116085	1
2696063	1
41170	1
2877527	1
3070997	1
371036	1
414778	1
1598147	1
2213202	1
2954701	1
3056444	1
51173	1
377615	1
423351	1
2682091	1
2728022	1
2578106	1
3140251	1
649196	1
662858	1
3048589	1
2315862	1
1868325	1
591197	1
1457365	1
104663	1
2341117	1
1850526	1
2545455	1
367743	1
2829816	1
3112419	1
564064	1
575378	1
477680	1
2760713	1
563172	1
3039392	1
2918901	1
1467	1
2844358	1
2518176	1
2924031	1
296745	1
715179	1
264697	1
2908839	1
2835869	1
2925845	1
2211212	1
1920422	1
2921450	1
2921679	1
2895522	1
1763538	1
2975482	1
49283	1
44252	1
398049	1
167642	1
861	1
2598458	1
2921401	1
161360	1
1464	1
198119	1
1393	1
1465	1
2496837	1
436516	1
88058	1
160	1
140	1
229155	1
187101	1
2996794	1
1925020	1
86664	1
412384	1
2901381	1
2700081	1
2831673	1
2921698	1
2975322	1
2936682	1
1017270	1
1737571	1
2499688	1
2880221	1
279826	1
285983	1
1461582	1
3048535	1
2592382	1
2921670	1
1476025	1
81408	1
1295642	1
3118174	1
198467	1
2921389	1
55206	1
150829	1
214473	1
2282419	1
3051183	1
29385	1
29379	1
1283	1
1660079	1
522485	1
28182	1
1917830	1
2983836	1
273376	1
2719987	1
2719989	1
2026191	1
643214	1
69967	1
1244531	1
1448857	1
76517	1
1032072	1
1462615	1
86663	1
2728853	1
3122488	1
2014076	1
1452	1
2708346	1
1405	1
64104	1
89093	1
2738	1
2571750	1
3109030	1
2714947	1
2920380	1
53346	1
37734	1
217	1
135569	1
3023479	1
3094835	1
2969821	1
87458	1
2976809	1
2976812	1
316277	1
428712	1
2976983	1
2672570	1
2740515	1
2714855	1
1332188	1
213	1
1294	1
201828	1
70258	1
84377	1
84980	1
57664	1
2810562	1
119484	1
3050298	1
1301280	1
10288	1
2107707	1
1458846	1
3059802	1
3059819	1
2488560	1
1868793	1
2419773	1
2749962	1
1366	1
2527982	1
1982306	1
1987729	1
2845095	1
89059	1
267818	1
2993455	1
2269374	1
151781	1
1604	1
2496265	1
82801	1
2766470	1
1249	1
759620	1
1625	1
53444	1
2932183	1
375175	1
1596	1
76259	1
2661583	1
157592	1
311182	1
2211108	1
3095607	1
426737	1
3135646	1
553814	1
1858609	1
80866	1
180282	1
558537	1
2762322	1
2027405	1
2184083	1
1795631	1
34073	1
363952	1
1562974	1
795665	1
2029117	1
179636	1
164759	1
206506	1
1472345	1
2045208	1
2116657	1
2109913	1
1678128	1
32002	1
1353891	1
