taxon	reads
147802	809211
109790	320065
9606	47885
47770	6406
2057741	4573
87541	3076
562	2367
1280	2192
1598	1896
1587	1742
329	1714
2082387	758
2702	563
82135	560
1351	550
1596	528
88688	469
2823693	463
1352	328
69666	327
2842456	323
3014784	313
1325120	307
155892	278
1679497	274
2846260	274
1311	273
2708539	266
1747	249
2010972	244
3015996	233
3016000	216
3015177	207
1307	175
1313	165
1392	157
1579	125
3140247	117
267818	105
1396	98
33959	92
1354	84
1314	82
564	79
1428	76
1604	67
623	65
578234	64
1584	64
28901	61
2799681	61
1639	56
1600	56
1496	54
45634	44
492670	39
2690380	37
2102	31
1423	26
573	25
1624	25
283734	24
44009	24
2983211	23
2792979	22
44008	21
2751	21
208962	20
1502	18
1613	16
745376	14
622	14
1599	14
1590	14
3029272	13
2098	13
1334	13
624	12
985002	12
2107999	12
1390	12
57975	12
587753	12
320844	12
1308	11
3029274	10
1940319	10
621	10
1282	10
1597	9
83683	9
216816	9
1254	9
2044467	8
1501662	8
29556	8
2940300	8
1499973	8
2897181	7
672	7
137591	7
2993456	7
227945	7
1319	7
817	7
508451	7
293387	7
76857	7
3070996	7
197614	6
57706	6
645	6
3025668	6
1296	6
3003229	6
1515	6
2997336	6
485447	6
2923362	6
87458	6
2983210	6
1520	6
29388	6
109328	5
3060320	5
1260	5
1406	5
1522	5
104	5
1335	5
76860	5
254785	5
47715	5
1601	5
76853	5
1491	5
2478954	5
1404	5
1773	5
1654388	5
308354	5
3036303	5
2026186	5
1160	5
65058	5
3050383	5
81947	5
2879107	5
548	5
28037	5
1304	5
2738	5
2420310	5
153493	5
304207	5
178214	5
1580	5
2698683	4
470	4
287	4
1623	4
433286	4
3127115	4
1398	4
659243	4
29394	4
1283	4
985762	4
2992140	4
76859	4
2518176	4
1648	4
450367	4
28200	4
1328	4
67827	4
257758	4
2966586	4
82348	3
68892	3
59310	3
684066	3
1348	3
1305	3
1303	3
2742650	3
2816912	3
244366	3
2969821	3
2497879	3
2686210	3
2498113	3
208223	3
1581	3
2506420	3
1720083	3
2983232	3
2594495	3
1191459	3
44577	3
1628156	3
1603	3
1610	3
375175	3
2036206	3
654	3
1834167	3
45972	3
1868793	3
1717	3
28025	3
40318	3
2708346	3
1911587	3
86664	3
1405	3
260554	3
68909	3
29380	3
46126	3
214473	3
70255	3
858423	3
2025492	3
2792977	3
884684	3
3070814	3
1796616	3
3046383	3
33033	3
2792978	3
1642	3
3082444	3
1255	3
28038	3
188913	3
57037	3
155615	3
2766701	3
1589	3
2012495	3
2524	2
2993455	2
1249	2
