taxon	reads
729	247410
1303	148081
28037	109205
726	59665
1313	43638
29466	38055
641148	37465
712310	34303
1305	31371
727	30537
712116	23264
544580	22739
712624	19798
1379	18493
1302	17311
1019	16419
76857	15909
9606	15564
2819619	14622
1547448	14125
1902136	12012
1433513	11147
47671	10918
2975349	10162
1017	9977
3038077	9883
2993430	8532
732	8096
2598453	7601
257758	7396
490	7356
137732	7085
712357	7035
46125	6723
172042	6492
2718	5978
2789425	5773
2576376	5374
113107	5023
496	4089
29391	3621
2663009	3540
2708117	3405
712435	3249
706438	3173
1655	3108
1018	2970
28132	2913
2047	2747
3077723	2737
1750	2669
423477	2663
488	2584
539	2573
483	2417
43675	2360
3077584	2359
28449	2024
495	1999
487	1962
76859	1956
1658672	1911
1307	1812
712633	1803
46124	1791
357276	1490
1583098	1462
821	1457
45634	1421
1304	1355
739	1307
712623	1271
2820817	1257
2759692	1212
1156431	1194
1660	1180
2972784	1113
735	1091
851	1077
1656	1076
1316596	1073
1056807	1054
1318	1054
714	1030
712710	1010
1311	988
1328	979
46506	953
28116	946
837	874
1747	860
28131	810
155615	795
2545799	748
820	742
285729	715
2937985	700
68892	688
505	675
747	654
327575	621
249188	616
371601	612
197575	608
84135	608
461393	589
712150	582
486	580
1759399	553
39778	502
39777	496
157687	485
1308	480
817	478
485	475
2420310	470
33053	467
2866570	466
2682456	452
28133	451
43768	450
684066	419
1177574	418
484	415
1705617	410
2490855	407
1338	398
328813	388
2382163	378
2682455	375
47678	368
1343	363
28129	355
2528037	348
1314	345
1334	343
2866573	341
1871109	336
652716	324
28111	318
2610896	315
28125	315
502	308
823	303
712122	295
78535	295
162156	292
712471	292
1316593	290
3077590	288
860	287
157692	284
109328	283
248315	279
322095	278
409322	267
1931275	261
818	255
1234680	249
3059028	244
562	244
1309	240
3098076	234
33040	233
2133944	225
2972775	225
2162637	224
867595	224
1796644	223
199	218
2748316	216
2955582	205
61592	203
28118	197
3058373	194
246787	192
46503	191
76123	188
204	187
165179	183
554406	177
1496	171
76860	170
178339	169
3098075	168
28135	167
1282	165
87883	164
33033	163
712411	159
617123	152
28124	150
589436	148
1280	146
2975324	144
28901	144
36874	144
40542	144
214856	137
718	134
2899133	133
589437	132
2777577	132
1659	132
1336	128
82348	127
1319	123
1501662	119
3059030	118
28123	116
1839799	112
2490633	111
150055	108
28137	107
655307	105
28127	104
157688	101
39491	101
1335	100
52774	98
2691580	96
2518605	96
40214	95
1351	94
287	92
2755559	90
2572088	89
644007	87
75985	87
1888195	87
2913614	86
1329	83
45243	83
52227	81
454154	80
328814	80
34085	79
470565	79
387090	79
28128	78
824	77
738	76
267212	76
1853278	74
114527	74
3117552	74
728	73
2686210	72
393921	72
1352	71
853	70
2781599	69
3020829	69
2598457	69
839	68
28119	67
2530390	67
2497989	67
53419	66
2021971	65
291645	65
492	65
2518971	63
28113	63
1345	63
69823	63
2709396	63
1825069	63
1917441	63
33941	63
1852377	62
2937774	62
315405	62
291644	61
2666100	61
376805	61
712368	61
1811193	61
2093824	60
454155	60
979	60
158	60
1243007	60
715	59
157691	59
712362	58
85404	58
103621	58
33025	57
1701811	56
85402	56
69710	56
2913621	56
86332	56
674529	56
2912188	55
2057798	54
28112	54
166486	54
632	54
2763068	53
397865	53
203	53
239935	52
2744574	52
675090	52
1310	51
2954513	51
1851395	50
329854	50
1566990	49
2040624	49
400065	49
143361	49
29389	49
1796613	49
1853276	48
1585976	48
470	48
1326	47
2715212	47
2563662	47
2913620	47
290053	46
1573823	46
1965590	46
328812	45
326522	45
1354	44
194197	44
2606626	44
2094151	44
2951805	44
2585118	44
102886	43
2057743	43
2763022	43
2954545	43
197614	43
1837130	43
1348	43
3028082	42
1349	42
282402	42
2722820	42
2789424	41
1735111	41
54736	41
671211	41
387661	41
102148	40
2955583	40
305719	40
2932252	40
109472	40
2420309	40
1290	40
1815583	39
1785996	39
361101	39
1884263	39
111015	39
1814128	39
52771	39
1217282	38
556259	38
437897	37
2801997	37
2913616	37
76760	37
730	36
120682	36
3028083	36
537874	36
38304	36
1341	36
1340	36
2778911	35
2057800	35
77095	35
2321394	35
1390131	35
2921677	35
1520	35
1491	35
538949	35
2026255	35
1260	34
2583584	34
712528	34
12402	34
1346	34
1796646	33
1624	33
2004710	33
253	33
1288	33
3028084	33
72	33
2785531	32
1960083	32
35621	32
2954727	32
477666	32
712361	32
2585119	32
57975	31
52773	31
273384	31
2737173	31
1642646	30
640030	30
1099853	30
484770	30
3054208	30
3031997	30
1785995	30
2030797	30
28091	29
40324	29
649196	29
859	29
493	29
45254	29
1296	29
3133966	29
651561	29
2664091	28
1502	28
1160721	28
2364787	28
2754044	28
2770636	28
2806552	27
2912675	27
2650158	27
2079536	26
750	26
3066262	26
112234	26
1448274	26
2844673	26
2685834	26
607711	26
28188	25
1382	25
192389	25
149016	25
1598	25
615	25
111844	25
2847299	25
1701824	24
1628156	24
2904119	24
158836	24
2763540	24
158847	24
103810	24
250	24
1639	24
44009	24
1241982	23
2560010	23
536441	23
683735	23
28251	23
254785	23
573	23
258	23
2844669	23
2528203	22
1405	22
2929494	22
1760811	22
1701826	22
673273	22
2713414	22
607712	21
1117645	21
861	21
33039	21
1488	20
2829812	20
238834	20
3048613	20
2650157	20
2840371	20
265175	20
2545455	20
2487072	20
2173853	20
338473	20
2767188	19
1659192	19
1219	19
2911526	19
123824	19
3127470	19
2583851	19
9	19
2267833	19
1288121	19
1428	19
326523	19
1509	19
303	19
1232428	19
2841264	19
2495645	18
2487064	18
47735	18
2714926	18
1404	18
2086577	18
185300	18
1940319	18
1470200	18
33038	18
39687	18
197	17
2766701	17
1004	17
29388	17
716	17
1458492	17
82996	17
2039166	17
2081702	17
1653831	17
1904944	17
411483	17
570161	17
1265445	17
2983267	17
88431	17
34062	17
713030	17
28189	17
2093857	17
2268026	16
316	16
13690	16
1550024	16
1358	16
411486	16
216816	16
1871025	16
866807	16
856	16
44008	16
29394	16
3115152	16
1493872	16
2779527	15
2864040	15
1798225	15
1848904	15
712538	15
418240	15
48296	15
1522	15
373672	15
1472417	15
1501392	15
1383885	15
2726954	14
2664899	14
2144175	14
401472	14
2060723	14
753	14
238	14
662858	14
79885	14
39496	14
2755405	14
400092	13
2682091	13
1149952	13
2792859	13
850	13
614	13
1685	13
2173169	13
561061	13
259	13
683124	13
2976818	13
51669	13
2885764	13
1850246	13
2779359	13
2893882	13
445930	13
3066296	13
2794089	13
2754694	13
2594269	13
153151	13
135079	13
80878	13
2994319	13
1573825	13
2763672	13
1324352	12
2735554	12
59733	12
1111760	12
2997336	12
39488	12
1448273	12
2487074	12
3060353	12
2585771	12
3093923	12
2920939	12
1416779	12
1182444	12
648995	12
2809020	12
217203	12
2746225	12
365349	12
3120525	12
1538644	12
985043	12
1532	12
385025	12
34105	12
996	12
111501	12
34087	12
2781243	12
189834	12
3070660	11
82380	11
1165090	11
1643513	11
2955404	11
2908645	11
3026425	11
254	11
102684	11
2487065	11
2762896	11
114528	11
2855394	11
2590900	11
29341	11
2838156	11
51049	11
1571	11
623	11
2175091	11
1727164	11
2758037	11
3002900	11
2762563	11
1374	11
2321403	11
2015076	11
2940492	11
2681766	11
2023866	11
164546	11
1396	11
907	11
2829795	11
704125	11
511	11
2879939	11
2496028	11
1472345	11
1118202	10
2162713	10
2502784	10
147802	10
111781	10
1982584	10
162426	10
2954682	10
320787	10
170573	10
28035	10
387638	10
2520506	10
906888	10
2562892	10
2058134	10
76832	10
2875540	10
2879938	10
2949758	10
762	10
487173	10
2714355	10
2859768	10
2259595	10
152682	10
2070463	10
261964	10
2589790	10
72026	10
2921518	10
930166	10
263	10
644	10
450367	10
36839	10
1482	10
1478	10
3070681	10
1002546	10
1564506	10
1642647	10
363952	10
38286	10
3118470	10
37734	10
2966625	10
365617	10
3116594	10
1609531	10
2497456	10
2038776	9
1241981	9
2929799	9
3028318	9
1406	9
2838877	9
410072	9
158891	9
210	9
876364	9
1539298	9
2995413	9
1653434	9
649756	9
87541	9
1643512	9
1393	9
702745	9
1639118	9
1501	9
3030639	9
2929489	9
1336802	9
1727163	9
338188	9
1397	9
536979	9
2703787	9
1675036	9
2048654	9
1196083	9
2921393	9
754	9
2929488	9
2027860	9
984	9
592316	9
2778070	9
2761580	9
40215	9
2726956	9
3064892	9
2953752	9
28090	9
2557994	9
38293	9
992289	9
333140	9
1505	9
233055	9
2909339	9
356322	9
2979869	9
338645	9
2733571	9
2483110	9
1979527	9
237258	9
584	9
1270	9
618	9
2986834	9
181487	9
131111	9
370526	9
29348	8
2583452	8
995	8
492670	8
36845	8
2686362	8
2949635	8
167972	8
1408	8
1492	8
35780	8
1661	8
59561	8
656366	8
2921670	8
546	8
1490	8
42422	8
166485	8
172045	8
343874	8
2899121	8
2319843	8
3074898	8
154046	8
2929492	8
301301	8
106	8
2571750	8
1261635	8
97481	8
1322	8
1796616	8
2861765	8
