taxon	reads
712122	3
1659	3
2722820	3
1718	3
1324352	3
1812935	3
539813	3
861299	3
2341117	3
461393	3
2039	3
316	3
2937790	3
487316	3
221027	3
303	3
1785145	3
61624	3
2585119	3
1472417	3
2877527	3
189691	3
2213202	3
652	3
43948	3
83771	3
2494234	3
669502	3
2785918	3
2172099	3
357794	3
2816912	3
1859475	3
160	3
483547	3
2774151	3
591154	3
57863	2
453230	2
2748319	2
2294119	2
1499687	2
33946	2
2777983	2
2749961	2
2749962	2
1903686	2
2819101	2
2572577	2
644	2
2895474	2
90736	2
471	2
1898684	2
32013	2
878220	2
2020716	2
128574	2
116718	2
2921554	2
1474	2
633404	2
1930071	2
2714926	2
433286	2
1532	2
28171	2
47951	2
2954097	2
2217867	2
76761	2
418719	2
1415574	2
106654	2
202956	2
1547	2
2963365	2
2672567	2
228899	2
1476025	2
2796169	2
1421	2
146919	2
100716	2
279826	2
691437	2
1914243	2
67824	2
67825	2
2546350	2
69218	2
1505596	2
1594731	2
134287	2
3077956	2
1778264	2
2911514	2
208199	2
421058	2
1609531	2
2057798	2
2079536	2
2755559	2
2560010	2
1717	2
2792977	2
546871	2
2702	2
40318	2
155322	2
2026187	2
2153354	2
2489010	2
1573676	2
2099788	2
1600	2
291048	2
2572088	2
1643512	2
3109366	2
2485784	2
375929	2
33034	2
454155	2
2583452	2
1852373	2
3070999	2
338645	2
2995413	2
47917	2
158877	2
2675786	2
630	2
3029761	2
631	2
2929491	2
52694	2
2184575	2
1424294	2
129338	2
3070677	2
766894	2
3070678	2
46127	2
1654388	2
1855823	2
946435	2
1232430	2
2320868	2
217159	2
238834	2
3036945	2
3029274	2
2923283	2
1376	2
1834193	2
35787	2
1605	2
1622	2
89059	2
2928154	2
2589818	2
1379903	2
652716	2
3077951	2
216937	2
2967301	2
45363	2
547987	2
1255	2
1254	2
1249	2
155866	2
2292255	2
231049	2
51664	2
176292	2
2725268	2
3135262	2
40576	2
291112	2
446	2
2817969	2
346	2
2866573	2
1972068	2
215689	2
554	2
1905730	2
1089444	2
1263550	2
3070996	2
2763670	2
3070814	2
46867	2
641107	2
1488	2
2952477	2
648995	2
34020	2
38323	2
1922226	2
529	2
2130	2
2116	2
2782163	2
2576902	2
274	2
2978474	2
1184	2
2812896	2
3003348	2
133453	2
544433	2
265175	2
2528037	2
1282863	2
153493	2
1582	2
1583	2
1756150	2
1415657	2
2932257	2
70255	2
53344	2
158841	2
2699430	2
91844	2
376489	2
29571	2
1628392	2
2739063	2
2791037	2
1592897	2
2908839	2
574710	2
2686363	2
2864040	2
960	2
167474	1
2809031	1
1006576	1
2108365	1
1508420	1
1184387	1
119484	1
2358	1
2807512	1
2596890	1
28183	1
159	1
84378	1
2740185	1
1653476	1
2022749	1
1848766	1
488546	1
195	1
827	1
201	1
267818	1
2879107	1
673862	1
2715735	1
873191	1
1315211	1
197482	1
1912871	1
213	1
210	1
33964	1
33968	1
1589	1
60520	1
2976676	1
88233	1
861	1
2026885	1
1607	1
1580	1
380393	1
392416	1
165096	1
759620	1
2714949	1
152331	1
2572923	1
29495	1
693153	1
673372	1
265668	1
675	1
170679	1
300876	1
183795	1
2954088	1
2320270	1
1827300	1
2738126	1
2762896	1
2052956	1
1922217	1
587753	1
2726956	1
2666183	1
1163398	1
1510150	1
1697053	1
3094846	1
47883	1
1776741	1
1908198	1
2003370	1
673	1
1740262	1
1434072	1
521720	1
1917421	1
104623	1
3057057	1
1239307	1
2697027	1
1619313	1
2778550	1
2738983	1
2485124	1
77007	1
2952932	1
2562282	1
2992802	1
2614693	1
67780	1
1821960	1
204039	1
2724470	1
288004	1
2487929	1
133539	1
553981	1
47960	1
2580412	1
2661630	1
296199	1
2100116	1
55601	1
2785123	1
2819098	1
2908646	1
680	1
512649	1
86173	1
454662	1
61646	1
3130166	1
171438	1
158849	1
3037258	1
183417	1
2698684	1
2704654	1
447471	1
2721545	1
716816	1
1705394	1
28082	1
2708301	1
400946	1
1704499	1
650377	1
261965	1
465721	1
2508687	1
412034	1
2652803	1
2042057	1
66269	1
470933	1
1891675	1
549	1
552	1
65700	1
2829569	1
1345117	1
1778262	1
624	1
1199245	1
2871826	1
885040	1
2494702	1
251535	1
566	1
2891570	1
395631	1
2681308	1
1158459	1
3034506	1
2058152	1
472834	1
935293	1
2741499	1
1177216	1
1081631	1
2986763	1
3110110	1
51288	1
61648	1
628	1
2936799	1
126385	1
333962	1
29484	1
29485	1
29486	1
33060	1
3134896	1
1306274	1
99598	1
2005462	1
2546360	1
2546366	1
171291	1
33923	1
241425	1
2219043	1
111781	1
1155739	1
1501269	1
3096220	1
155894	1
1751286	1
305	1
164546	1
2917790	1
1778675	1
2953890	1
2980100	1
1522312	1
1608957	1
545	1
1563222	1
575	1
2509662	1
1134687	1
332249	1
60552	1
87883	1
216938	1
2149	1
2148	1
295596	1
3066321	1
3066279	1
3066310	1
29539	1
1553431	1
2979868	1
217204	1
40545	1
2754725	1
2139	1
301585	1
216942	1
1273132	1
2961895	1
3065910	1
3039386	1
364317	1
1160784	1
404405	1
2785627	1
76629	1
1933904	1
3041435	1
2020412	1
1002546	1
391036	1
281362	1
44577	1
679318	1
2907624	1
1830	1
37919	1
2831662	1
441500	1
1862358	1
65058	1
2903669	1
2750025	1
2903885	1
2710756	1
1920	1
1610493	1
2931390	1
1780	1
3067902	1
2806609	1
89586	1
3077948	1
2570586	1
34004	1
1826607	1
2792978	1
2683967	1
1179777	1
132473	1
235987	1
84110	1
74426	1
82135	1
2884263	1
3016343	1
3061989	1
29329	1
252966	1
2528593	1
166485	1
143361	1
2382161	1
2810516	1
2853432	1
2487118	1
100886	1
2899121	1
2816908	1
1002672	1
2714353	1
1960083	1
1852377	1
103621	1
52774	1
2714931	1
1555112	1
3019889	1
169480	1
1783348	1
152794	1
38302	1
52771	1
312285	1
178339	1
2763540	1
2744574	1
376805	1
2999116	1
288965	1
94869	1
332101	1
29341	1
1216932	1
1513	1
2108523	1
2763056	1
39496	1
3029272	1
657323	1
214851	1
2685834	1
28123	1
3114296	1
938288	1
3050072	1
58138	1
1564	1
2734	1
2780922	1
1510	1
1550240	1
2925782	1
208226	1
2731377	1
3079302	1
2086585	1
3046383	1
102134	1
2144175	1
392011	1
1475485	1
41170	1
307643	1
1389960	1
269673	1
3028315	1
1717717	1
1316593	1
328813	1
28112	1
39950	1
3095337	1
437897	1
673273	1
3028070	1
39488	1
39485	1
1322	1
33035	1
40520	1
33039	1
3039116	1
1504	1
1501	1
1155388	1
2930219	1
2779445	1
1125966	1
28446	1
39491	1
3110539	1
2975482	1
1338368	1
682956	1
130049	1
1536771	1
2954686	1
2954691	1
33028	1
1930546	1
2283194	1
1464	1
2598458	1
1641	1
1844999	1
2756	1
2816357	1
2893885	1
1355330	1
2906078	1
3003263	1
2986827	1
28188	1
28189	1
1817405	1
2320858	1
2921704	1
37482	1
1380685	1
480520	1
3018315	1
2895947	1
2708346	1
489910	1
1281	1
1293	1
29382	1
45972	1
29385	1
70258	1
1942464	1
2929510	1
2570561	1
294699	1
54913	1
2895522	1
2866810	1
1903056	1
2918453	1
2916754	1
2779360	1
2779359	1
2027857	1
2529032	1
2686366	1
1888890	1
2976834	1
2487063	1
2039166	1
2487064	1
2879938	1
2893882	1
2983267	1
326320	1
2987688	1
172045	1
1118202	1
3103144	1
373672	1
2497456	1
1472767	1
2518176	1
2663022	1
2844358	1
2743000	1
371036	1
1714848	1
1385663	1
2675878	1
2714932	1
2651284	1
570278	1
199441	1
2592382	1
2980026	1
2921447	1
2924031	1
1413	1
46126	1
201828	1
214473	1
985002	1
2044912	1
3051183	1
2929481	1
1742359	1
985	1
367791	1
2907205	1
3059078	1
3127472	1
2026194	1
3039426	1
2921393	1
151895	1
29549	1
1134405	1
1004	1
1538644	1
2907623	1
188932	1
2666025	1
3070676	1
545501	1
746691	1
33941	1
2852098	1
1379270	1
2995161	1
2895286	1
1482	1
403957	1
2829187	1
2921389	1
1295642	1
2499688	1
2954672	1
3047873	1
658666	1
2026191	1
2026193	1
2996794	1
1660078	1
849	1
304207	1
1247	1
2846779	1
2499213	1
2587848	1
1648923	1
2817477	1
659243	1
1892404	1
2217832	1
293388	1
2715209	1
3129297	1
3126755	1
2683680	1
3077323	1
98228	1
2093834	1
2086577	1
2590012	1
2975289	1
1407	1
264697	1
38875	1
2728853	1
1471	1
3028296	1
1408204	1
2109558	1
2995304	1
1323948	1
35786	1
412593	1
2047767	1
537874	1
1179664	1
2594042	1
197162	1
1855912	1
1580092	1
1702097	1
418008	1
51665	1
119206	1
1868794	1
82801	1
1868793	1
173	1
28197	1
2846436	1
2562451	1
1834192	1
2060307	1
160453	1
89093	1
2036206	1
87458	1
1377	1
108981	1
29430	1
40216	1
40215	1
478	1
90241	1
3120518	1
2923375	1
2547970	1
2961948	1
861445	1
2283318	1
38313	1
332186	1
2864207	1
2487742	1
2689569	1
1967665	1
1720343	1
28107	1
43658	1
135577	1
314282	1
24	1
58231	1
165	1
162	1
936456	1
651	1
218936	1
347534	1
2047966	1
