taxon	reads
3047542	5
54297	5
1761453	5
84112	5
3022127	5
133926	5
2845819	5
33959	5
47770	5
261299	5
2692125	5
2567881	5
1574161	5
2487074	5
1398	5
256701	5
2583851	5
2976809	5
3065298	5
850	5
38303	5
2291939	5
3036302	5
158847	5
2086585	5
2725414	5
1428	5
2785531	5
2897181	5
3003263	5
2870839	5
3046383	5
1008	5
71999	5
3038924	5
3039116	5
2886940	5
1982585	5
2955510	5
2955499	4
285578	4
322509	4
1971	4
147709	4
1749	4
2927875	4
2840457	4
2184053	4
185008	4
185007	4
1042156	4
2696063	4
36863	4
1437360	4
106592	4
37928	4
169480	4
164546	4
3135262	4
162496	4
37930	4
558537	4
358220	4
119219	4
361575	4
1049583	4
862126	4
2350	4
492670	4
2487892	4
1783348	4
136857	4
38305	4
2986951	4
373672	4
2038776	4
2908645	4
3073268	4
2067065	4
2968490	4
343403	4
2094025	4
208962	4
2714855	4
283734	4
29385	4
1292	4
29379	4
2728020	4
358	4
648995	4
2897772	4
76731	4
2983267	4
2745153	4
2933562	4
192389	4
2547600	4
2500532	4
336203	4
408	4
1282737	4
2570561	4
2686366	4
158850	4
2949758	4
82985	4
82987	4
3030830	4
2976883	4
1404	4
1324217	4
1397264	4
2703787	4
2952571	4
3059078	4
250	4
3040348	4
162	4
1297742	4
218289	4
1244531	4
75658	4
1780362	4
210	4
1597	4
878220	4
1547	4
2986834	4
1944646	4
2914041	4
1986204	4
81947	4
1767	4
1836467	4
76832	4
1714849	4
3018315	4
2905121	4
504	4
904291	4
2773709	4
203192	4
1211807	4
2968969	4
53458	4
2520507	4
2039724	4
2976818	4
1834193	4
2748	4
40988	4
2903561	4
2903560	4
3040509	4
2913616	4
2913620	4
3109366	4
46507	4
3070999	4
626937	4
2792859	4
2294119	4
3003257	4
2038737	4
1529069	4
996	4
89152	4
1243007	4
2320868	4
1501	4
1492	4
1628156	4
2714926	4
2932253	4
2835648	4
3097546	4
3071082	4
3042300	4
691	4
663	4
552386	4
48664	4
3059798	4
72638	4
751585	4
3050298	3
29375	3
1229621	3
2763670	3
2483110	3
2930219	3
1155388	3
641107	3
2879149	3
907	3
1675036	3
3114296	3
58138	3
556259	3
3034146	3
2895947	3
96345	3
2903557	3
1076124	3
47989	3
2702	3
2975986	3
3014995	3
1903686	3
189665	3
72026	3
2975991	3
228602	3
334542	3
1828	3
2762325	3
163604	3
2976007	3
2994319	3
28189	3
239	3
2746225	3
2518605	3
2944914	3
2331	3
1556	3
380021	3
317	3
253237	3
1807141	3
2033	3
2509458	3
1572644	3
582680	3
2508882	3
52133	3
2715163	3
1776741	3
2925837	3
2213226	3
2830842	3
101564	3
2817969	3
1970738	3
1635327	3
1636609	3
56812	3
2746932	3
2590015	3
1758689	3
94254	3
2781961	3
1379909	3
748197	3
2932254	3
2932251	3
242600	3
2773266	3
2809020	3
1756149	3
2656761	3
28251	3
371036	3
2933872	3
3131995	3
632773	3
584	3
2883107	3
126385	3
333962	3
292	3
252130	3
72	3
153493	3
200451	3
2675754	3
2770551	3
2067572	3
82996	3
171438	3
351672	3
516075	3
273677	3
326523	3
3127472	3
412384	3
1714840	3
931531	3
866807	3
1182444	3
2792224	3
742013	3
329	3
311230	3
3047868	3
2981139	3
2853258	3
2735317	3
477680	3
2931399	3
1272	3
2596911	3
3142261	3
3101753	3
1273	3
80867	3
43771	3
1404244	3
1725	3
43770	3
1408	3
1405	3
258	3
2778902	3
2852098	3
2487072	3
421058	3
254	3
2883169	3
161899	3
169292	3
1862358	3
53345	3
44009	3
2672570	3
1165090	3
1336796	3
616991	3
57029	3
754429	3
308354	3
170573	3
208223	3
1134687	3
61645	3
2724468	3
653940	3
564	3
1658665	3
3065910	3
75697	3
85698	3
1389922	3
2851598	3
79329	3
861	3
1076	3
2895818	3
1849032	3
2886938	3
2879618	3
2861279	3
288000	3
946333	3
110539	3
1766	3
240139	3
28182	3
88058	3
221027	3
33037	3
69665	3
2487064	3
2920939	3
2203724	3
1254	3
1599	3
1054033	3
28197	3
2911527	3
996801	3
1908341	3
1336804	3
2077182	3
292913	3
2983606	3
3116594	3
2713414	3
2908843	3
2495645	3
2811781	3
59505	3
59561	3
2496867	3
381	3
3019544	3
585423	3
374981	3
264686	3
747548	3
2949664	3
712157	3
1884914	3
2547394	3
71452	3
1578165	3
1778	3
274	3
3066303	3
2102	3
29562	3
92404	3
2745558	3
320912	3
2562892	3
313603	3
508451	3
2571750	3
51669	3
3031993	3
270918	3
3015170	3
1465	3
1406	3
1336802	3
3100176	3
2654676	3
254955	3
114687	3
452529	3
54571	3
67296	3
58346	3
249567	3
1912	3
1649184	3
1694	3
2903570	3
67352	3
1436133	3
2559073	3
1547448	3
2061	3
1528099	3
1796616	3
1677857	3
1513	3
36745	3
1796646	3
2751	3
3068894	3
651822	3
3016339	3
2665646	3
2954607	3
2184575	3
233055	3
865	3
484770	3
2823317	3
288	3
882626	3
43662	3
271098	3
256839	3
373891	3
651143	3
2782006	3
545619	3
1711	3
2566013	3
676	3
296199	3
28172	3
2746230	3
2746232	3
3041766	3
2975725	3
2903790	3
3060364	3
3027225	3
128780	3
659	3
2758442	3
2748873	3
1984801	3
1577075	3
2714938	3
3036374	3
2760308	3
2672569	3
2057246	3
3060367	2
394967	2
2317	2
2938695	2
2961596	2
3052086	2
675864	2
3044187	2
2931390	2
2592334	2
2975809	2
2161816	2
2775081	2
546874	2
3081651	2
117157	2
2714844	2
2903638	2
3033811	2
2903640	2
2837956	2
2975924	2
959	2
349221	2
1002689	2
2821543	2
3029084	2
56	2
2995304	2
392734	2
1981031	2
58180	2
2604158	2
389348	2
2291	2
933262	2
114	2
1630693	2
2528023	2
2527980	2
2903769	2
2903651	2
2975702	2
2903835	2
2975917	2
2903659	2
1849967	2
2903885	2
3129111	2
3125779	2
3118173	2
3002640	2
2518371	2
710705	2
1131707	2
3050131	2
744515	2
2594495	2
2695882	2
2983211	2
2976676	2
1600	2
2269374	2
2738	2
218144	2
519472	2
2665156	2
2735562	2
2590551	2
2779528	2
287948	2
1629	2
2932183	2
3025672	2
1255	2
33964	2
663364	2
196	2
202	2
206	2
2984142	2
2840180	2
167642	2
188913	2
53344	2
1912064	2
29380	2
29382	2
1284	2
1955013	2
1654388	2
100716	2
833	2
2679963	2
496056	2
3051121	2
2875962	2
1581038	2
1296	2
1855823	2
1226757	2
33903	2
436397	2
2964669	2
665007	2
1827580	2
1855352	2
69968	2
662858	2
3025669	2
28454	2
1538644	2
398053	2
2875540	2
1813871	2
536979	2
496057	2
2875539	2
3069118	2
3133966	2
3082444	2
1397	2
2912824	2
2086577	2
2590012	2
2972483	2
2921465	2
2921718	2
759811	2
1784714	2
3064529	2
2282738	2
68246	2
2768066	2
1914	2
2878388	2
3128900	2
564064	2
1211326	2
2906456	2
332158	2
388413	2
2694930	2
2999067	2
2932248	2
1415657	2
2932250	2
2987689	2
238	2
1118202	2
294699	2
2980027	2
2283160	2
81408	2
2916802	2
2924032	2
1399	2
264697	2
402384	2
2921503	2
266748	2
266749	2
1416779	2
1476025	2
228899	2
2478663	2
246	2
1324352	2
59733	2
2497456	2
1241982	2
1894	2
57704	2
2915130	2
2039166	2
1721091	2
2893882	2
2966625	2
2838877	2
2015076	2
715179	2
2925845	2
2954535	2
1449	2
35841	2
2502791	2
3077789	2
79885	2
79883	2
2017483	2
1413	2
252307	2
3114359	2
2518176	2
2926907	2
3063533	2
1453352	2
2779360	2
2069432	2
3028318	2
1736674	2
3075823	2
1850246	2
2767188	2
1003110	2
356852	2
299152	2
1420889	2
3016419	2
2975976	2
2792978	2
3015156	2
2675222	2
33905	2
2983233	2
1603886	2
762210	2
638619	2
158787	2
1689	2
1684	2
63186	2
248906	2
1486034	2
2653681	2
2918526	2
1622118	2
2686077	2
313590	2
1239415	2
326320	2
1336795	2
1804986	2
208439	2
1911175	2
2653857	2
3144103	2
227318	2
3110539	2
906888	2
2496866	2
2705471	2
1714860	2
979	2
107401	2
2585771	2
1250205	2
1130723	2
2976127	2
2698672	2
1942464	2
256	2
702745	2
2496865	2
313598	2
2806551	2
1920034	2
2906076	2
3003259	2
2830782	2
2893883	2
2893885	2
2906078	2
55197	2
307643	2
1871076	2
2201181	2
1751095	2
2502784	2
2750812	2
1411117	2
3144104	2
568844	2
93944	2
2975952	2
2268449	2
2742128	2
1586287	2
103731	2
1045776	2
40989	2
3108822	2
1844999	2
2026	2
2954511	2
2912187	2
907046	2
2921713	2
2748319	2
2986831	2
2654325	2
3059026	2
3073563	2
3025668	2
2986838	2
3031997	2
1127472	2
1717717	2
1940525	2
2060723	2
889453	2
1945658	2
2986823	2
1642646	2
1307839	2
2590900	2
1573825	2
487173	2
971	2
2975990	2
3058426	2
204891	2
1805840	2
103816	2
1528104	2
477641	2
2962047	2
53461	2
105841	2
3070997	2
2662363	2
1760811	2
2093856	2
2507159	2
2709410	2
2918914	2
3070814	2
1515	2
288965	2
3070996	2
1529	2
1519	2
2722752	2
1670830	2
84163	2
2812560	2
496014	2
2038343	2
131568	2
304895	2
1805478	2
1798224	2
36845	2
1488	2
2068654	2
394958	2
29341	2
338188	2
1041504	2
2999116	2
3111540	2
2610895	2
53442	2
208226	2
1734049	2
1286698	2
2599308	2
1219	2
1126	2
222819	2
379064	2
1615909	2
2859516	2
2764711	2
1165	2
46234	2
1752063	2
1776384	2
2697030	2
2708053	2
3036126	2
339862	2
471827	2
356322	2
102134	2
499229	2
2583452	2
2735723	2
28187	2
42422	2
2682810	2
1845000	2
1852373	2
3035694	2
1612173	2
3016343	2
55518	2
682998	2
265959	2
69395	2
88688	2
2840468	2
51365	2
171284	2
2096	2
2886352	2
29559	2
41276	2
2587163	2
60890	2
2560053	2
1075	2
1063	2
2171755	2
991904	2
2758038	2
2862331	2
542	2
34003	2
34007	2
2065379	2
453842	2
39960	2
263913	2
502682	2
205844	2
2565554	2
1332080	2
158500	2
120959	2
398694	2
35773	2
200252	2
267128	2
2979467	2
2486273	2
2565556	2
2911495	2
2976533	2
999183	2
2758440	2
2810516	2
3078265	2
2735134	2
1517554	2
1922226	2
2950605	2
2795690	2
1868589	2
1002546	2
1798205	2
2820278	2
3026423	2
1427356	2
674703	2
1936171	2
2866279	2
2528964	2
2725666	2
39645	2
3028735	2
1771	2
2761578	2
1552759	2
1431246	2
3064284	2
83262	2
1719132	2
2082387	2
2865838	2
2493673	2
31998	2
223967	2
2897334	2
2603276	2
374432	2
2202828	2
270351	2
269660	2
37921	2
2830995	2
1494608	2
904039	2
2831000	2
2079227	2
2964610	2
2654190	2
1355477	2
1704044	2
376	2
375	2
44255	2
3056648	2
539813	2
244366	2
69218	2
1286181	2
370526	2
98668	2
67081	2
53462	2
36814	2
1795	2
1792	2
3039159	2
3049772	2
3140245	2
879274	2
1183413	2
384	2
1581557	2
3110231	2
370405	2
164330	2
426737	2
551760	2
376175	2
2697032	2
1809410	2
2714952	2
945844	2
864828	2
29581	2
1851544	2
90245	2
2652177	2
511	2
1072256	2
1336740	2
3049801	2
2709392	2
156976	2
38289	2
1852390	2
156978	2
679663	2
1414719	2
2913502	2
2080740	2
2506452	2
227319	2
43769	2
2856555	2
388357	2
446860	2
2964616	2
2886936	2
2886935	2
2816859	2
409290	2
1670	2
2109913	2
1416806	2
2716225	2
1484693	2
94132	2
2029117	2
2936799	2
1972431	2
565	2
61648	2
2675781	2
187491	2
71254	2
1276	2
721785	2
2714924	2
3036128	2
2816950	2
2878150	2
273251	2
2906514	2
1743159	2
2992441	2
37927	2
367477	2
3135263	2
3023076	2
2953890	2
1009682	2
488730	2
1522312	2
1282863	2
194196	2
2175622	2
2585717	2
2175655	2
1162966	2
2866588	2
2995413	2
1526412	2
273678	2
2782169	2
344163	2
1268041	2
470931	2
2886821	2
2052056	2
549	2
2339259	2
630	2
58169	2
158849	2
614	2
230089	2
2218628	2
638	2
1804990	2
2994971	2
1897061	2
684552	2
2609254	2
59737	2
2873270	2
2932245	2
414	2
1971485	2
260552	2
1144748	2
1561924	2
2589986	2
2303332	2
777	2
1656159	2
2856608	2
754477	2
385025	2
2675053	2
111769	2
3077589	2
3074146	2
2898441	2
2706126	2
636	2
93378	2
2172103	2
2108399	2
554	2
65700	2
43948	2
450	2
355243	2
2497861	2
2071621	2
550984	2
2982692	2
2937790	2
437505	2
564369	2
69	2
2995142	2
343	2
56458	2
3140250	2
1710	2
186189	2
3108389	2
1658671	2
1274	2
2762331	2
571913	2
2895489	2
40269	2
1908198	2
2691571	2
55601	2
2654547	2
2904790	2
1708	2
2819978	2
2819979	2
2968083	2
2654191	2
672	2
553239	2
45658	2
1891186	2
104609	2
687	2
2662262	2
50719	2
2587865	2
135577	2
669	2
1563703	2
2686359	2
2259620	2
556533	2
47884	2
1499686	2
489632	2
651740	2
43263	2
47885	2
2906062	2
60920	2
1930058	2
100225	2
2917725	2
2585135	2
2603206	2
2779775	2
314281	2
2552945	2
2594005	2
3030492	2
2547970	2
43657	2
2829809	2
755175	2
62322	2
56811	2
1690220	2
1288636	2
2283195	2
2593973	2
1078471	2
1697053	2
3022791	2
69964	2
1274359	2
930166	2
2575923	2
2777556	2
1703	2
2909672	2
3069708	2
556288	2
1652028	2
2017484	2
2795215	2
1630135	2
106654	2
29430	2
2715164	2
756892	2
3045147	2
54261	2
710191	2
2885764	2
1736691	2
2968086	2
2589074	2
2045452	2
2845403	2
2560792	2
2955582	2
2956060	2
1987125	1
2955498	1
2955583	1
2844675	1
1982253	1
1982261	1
1982260	1
1982282	1
1982254	1
3041175	1
1871034	1
184064	1
2352	1
2600177	1
88724	1
2961598	1
2951804	1
2903578	1
2903579	1
2975968	1
2975972	1
1748	1
1285901	1
2714937	1
2662261	1
42253	1
28262	1
412593	1
219314	1
2079793	1
1736306	1
2663859	1
2045	1
2976982	1
1006576	1
93466	1
1330330	1
1408204	1
1408281	1
381751	1
309806	1
2942909	1
472569	1
521392	1
199591	1
1136497	1
289370	1
312306	1
364197	1
2714110	1
2853158	1
3020716	1
2798861	1
2929514	1
48296	1
2571029	1
1331682	1
2271	1
1470067	1
2599890	1
1701826	1
3027470	1
2004646	1
2004644	1
2953738	1
72803	1
3037654	1
43080	1
207809	1
41673	1
282676	1
56636	1
1273541	1
2697563	1
2934158	1
2934161	1
247333	1
2714941	1
108980	1
108981	1
202956	1
353	1
2785331	1
3041098	1
418719	1
1420917	1
1917421	1
870	1
400946	1
2964670	1
86265	1
2725477	1
219572	1
2493633	1
191390	1
2738125	1
216142	1
1788301	1
1245526	1
1615674	1
915099	1
1691904	1
2600598	1
2518644	1
104087	1
116092	1
562716	1
2951137	1
2822842	1
1390185	1
2518973	1
298657	1
161398	1
2950245	1
150120	1
2814294	1
225848	1
1028752	1
2588449	1
60961	1
2864212	1
3067275	1
1415574	1
1028416	1
3064892	1
45610	1
256326	1
861445	1
2029986	1
40216	1
70346	1
2662362	1
2053287	1
1871111	1
478	1
90241	1
2904121	1
237610	1
244566	1
1714845	1
2961948	1
314275	1
1858656	1
2572577	1
3053655	1
2874628	1
2866808	1
47878	1
47883	1
200450	1
86185	1
1392877	1
237609	1
1967665	1
3120520	1
2897773	1
2897774	1
2714931	1
2716227	1
84757	1
2850559	1
2769490	1
1230533	1
1759089	1
1816219	1
2497879	1
2583805	1
2689569	1
718192	1
150123	1
2846775	1
2895559	1
256821	1
2419774	1
2724914	1
2905871	1
1619308	1
265668	1
664643	1
693153	1
1328770	1
1435069	1
29498	1
1918946	1
2077090	1
2779363	1
2751178	1
2908646	1
2993714	1
413403	1
413402	1
446374	1
435912	1
1526571	1
2172099	1
90736	1
1096243	1
1874361	1
512649	1
3064001	1
2785746	1
320778	1
680026	1
865757	1
875932	1
1935446	1
668	1
1904944	1
3055080	1
28173	1
92172	1
52443	1
47951	1
675	1
674	1
2907534	1
3020715	1
2608402	1
2816956	1
2968084	1
2968085	1
2479546	1
2572923	1
29495	1
76258	1
2419771	1
28447	1
2116510	1
2591145	1
2871170	1
2973977	1
11	1
76862	1
3024246	1
2045451	1
29447	1
56453	1
743699	1
2764185	1
435897	1
2795387	1
3122079	1
53358	1
1535208	1
2904523	1
2587808	1
2509459	1
139208	1
372663	1
3020843	1
1855380	1
1930532	1
2052956	1
2983246	1
2954093	1
2973088	1
2201356	1
216778	1
1573712	1
1573718	1
3043441	1
1611770	1
3034675	1
3029060	1
2944234	1
521689	1
553981	1
186931	1
1033854	1
1765967	1
2792603	1
2182432	1
1811807	1
445710	1
323415	1
2021234	1
1763998	1
2545632	1
3072790	1
1229	1
1814290	1
2511995	1
2778082	1
3031330	1
582702	1
666685	1
2911539	1
1542730	1
2898793	1
1664560	1
314722	1
2480810	1
1896164	1
2761107	1
2799326	1
1444770	1
215691	1
2918516	1
1336806	1
3070815	1
645	1
218936	1
263765	1
2977120	1
2047966	1
2668067	1
417574	1
1572645	1
1249553	1
2661630	1
1524258	1
1027273	1
1234143	1
1949085	1
114186	1
2686360	1
2065312	1
2992802	1
2726122	1
420402	1
518898	1
191960	1
393765	1
1973002	1
2773308	1
2811227	1
1883416	1
1178482	1
1897729	1
1263550	1
82983	1
63612	1
1929246	1
3078264	1
2320270	1
1206777	1
2735906	1
665913	1
29471	1
3073862	1
69221	1
204039	1
568768	1
1778540	1
67780	1
96232	1
96230	1
470934	1
472693	1
2364647	1
1891675	1
55211	1
2681984	1
83771	1
451	1
452	1
2755562	1
28082	1
2005262	1
29423	1
446	1
113267	1
412034	1
1705394	1
2698684	1
3057176	1
1548547	1
2813744	1
2875729	1
252514	1
261964	1
2704653	1
2704655	1
2785785	1
2812647	1
1538553	1
73780	1
2909669	1
2956798	1
2721545	1
1737490	1
2904242	1
2944933	1
3032582	1
3034230	1
754476	1
2823902	1
288004	1
2249302	1
155077	1
2426	1
3034506	1
2731756	1
29486	1
33060	1
2060066	1
3098669	1
59814	1
470933	1
2810513	1
2933290	1
2420306	1
42906	1
28151	1
138074	1
618	1
2890317	1
28152	1
29485	1
3048582	1
1259258	1
2050967	1
628	1
40576	1
3026967	1
3066235	1
2986763	1
1784719	1
1935379	1
2714935	1
2609253	1
2609257	1
279828	1
2963406	1
1978566	1
1196083	1
2059672	1
1192162	1
1225769	1
1737446	1
2015348	1
1503055	1
179879	1
2035	1
2498704	1
2932244	1
453304	1
1858653	1
2509455	1
2781962	1
2929802	1
2909587	1
57043	1
2614639	1
69362	1
3049047	1
1561023	1
2862880	1
2841594	1
2499157	1
2968831	1
942880	1
1446794	1
2079791	1
2603292	1
156977	1
1678237	1
2527775	1
68895	1
106590	1
151783	1
2608999	1
2839983	1
2861782	1
2152891	1
3135255	1
342113	1
758782	1
2081049	1
1855617	1
1855883	1
576611	1
1743162	1
2925844	1
2909588	1
2875948	1
2995140	1
2763257	1
2734618	1
2654193	1
2567934	1
482957	1
728066	1
3004095	1
169134	1
2986919	1
1618207	1
678932	1
912630	1
1795631	1
1288495	1
1715720	1
2853257	1
2918299	1
225991	1
363952	1
2597701	1
3095606	1
3140252	1
553814	1
207745	1
2774875	1
2762323	1
434014	1
662548	1
1891094	1
2878153	1
758793	1
412963	1
417203	1
28094	1
2494234	1
1842533	1
261302	1
252970	1
148447	1
2654982	1
2842456	1
93218	1
93222	1
573737	1
434010	1
