taxon	reads
47770	942846
9606	36652
712116	3896
2047	3798
1596	3481
1587	3312
544580	2736
1604	2070
1590	1817
2742601	1814
43768	1357
29466	1155
1303	747
2789425	707
1305	631
1584	601
267818	456
33959	437
1633	333
729	277
1655	265
1579	251
172042	251
1747	225
76860	210
2107999	204
1302	203
1598	201
1496	195
1597	170
1613	143
227942	132
1624	95
83683	88
227945	83
1639	78
1280	75
1600	73
1428	70
1423	66
1392	65
1314	56
1218493	52
151781	50
2690380	50
508451	49
492670	48
109790	38
2993455	38
1580	35
33038	35
2594496	33
28025	32
147802	31
1311	30
1396	30
2983232	28
2594495	27
1351	25
2012495	20
303541	19
1610	19
706438	17
1352	16
2144175	16
283734	16
1390	16
2841656	15
2879107	15
1599	14
1308	14
1254	13
1307	13
1656	13
1255	13
1282	12
2976676	12
1632	12
2983208	12
2594494	12
1334	11
216816	11
47715	11
293387	10
2096	10
562	10
1398	10
51663	9
1363	9
1502	9
1589	9
68892	9
2026186	8
28038	8
1581	8
1642	8
2099789	7
1218494	7
573	7
2983210	7
82688	7
195	6
1702238	6
51669	6
375175	6
44008	6
561879	6
1623	5
1605	5
2560010	5
1247	5
1720083	5
1313	5
60520	5
2086577	5
2518176	5
1515	5
76853	5
3117553	4
1402	4
2983213	4
2983211	4
2755559	4
2763540	4
304207	4
176292	4
1930546	4
3028070	4
712122	4
1346	4
3062782	4
2095	4
3016050	4
33962	4
1659	4
1603	4
131111	4
1717	4
3046383	4
1406	4
1619311	4
87541	4
152331	3
2695882	3
70864	3
332249	3
1601	3
3127115	3
1160	3
1618	3
57037	3
3066313	3
228229	3
271881	3
3029174	3
712633	3
257758	3
420336	3
2485784	3
33964	3
1773	3
1625	3
2506420	3
2932183	3
1193095	3
2744574	3
1497681	3
512298	3
1261635	3
853	3
1354	3
1405	3
2969821	3
1358	3
2728853	3
1421	3
42858	3
86663	3
2993456	3
260554	3
197	3
97478	3
1778678	2
43770	2
2942204	2
3022697	2
191292	2
3003229	2
1534	2
1509	2
437897	2
3095337	2
33010	2
1283	2
29385	2
2991715	2
178214	2
65058	2
1783348	2
2576904	2
28035	2
70255	2
1290	2
985002	2
88233	2
1859475	2
3025672	2
1582	2
92758	2
29394	2
33923	2
2098	2
472569	2
2576376	2
225084	2
2138101	2
28037	2
1501662	2
82348	2
1309	2
43675	2
197614	2
2057798	2
461393	2
111015	2
438033	2
1960083	2
103621	2
1178515	2
49338	2
338645	2
292800	2
418240	2
1261634	2
2487118	2
185007	2
2923363	2
2918914	2
29347	2
1855823	2
64104	2
1393	2
1249	2
61624	2
2963365	2
274	2
3047874	2
2851015	2
371601	2
81408	2
505341	2
283811	2
1108	2
1680	2
1806508	2
167	2
38875	2
1607	2
83526	2
155615	2
938155	2
84112	2
936456	2
28084	2
174	2
645	2
1653831	2
1163710	2
659243	2
450367	2
2601898	2
1404	2
129338	2
45497	1
2507161	1
1852373	1
3070995	1
1209493	1
1917441	1
2173853	1
287	1
72026	1
1304	1
2364649	1
1310	1
1348	1
582	1
29389	1
293371	1
1340	1
1460447	1
2708053	1
1490	1
1541	1
2545455	1
2697030	1
1511	1
2057800	1
2321394	1
52774	1
2722820	1
52771	1
592316	1
66228	1
267363	1
3109565	1
89059	1
1622	1
2081702	1
1005039	1
133453	1
913107	1
675090	1
3003348	1
1712675	1
1661	1
40318	1
2903797	1
33905	1
2654547	1
2575923	1
53458	1
3030830	1
1686	1
135727	1
99598	1
1609546	1
148814	1
2917832	1
1184	1
604330	1
1805478	1
2268026	1
37692	1
38986	1
61635	1
171284	1
74426	1
33871	1
2782163	1
3004105	1
53444	1
2766470	1
28901	1
1303590	1
51664	1
231049	1
1285901	1
548	1
392416	1
1007676	1
2818388	1
1629	1
68239	1
29447	1
669	1
1631871	1
240427	1
2919598	1
1862358	1
258224	1
263	1
1573825	1
1833	1
84595	1
286802	1
759620	1
1426	1
1295642	1
79880	1
766894	1
2682541	1
2709784	1
2672567	1
2169540	1
2954544	1
157687	1
673862	1
309805	1
1452	1
483913	1
497967	1
3045816	1
214473	1
29378	1
29379	1
29388	1
128944	1
33970	1
3031993	1
89093	1
45634	1
71237	1
1296	1
82801	1
2751	1
2496265	1
708126	1
2036206	1
1366	1
158	1
2828656	1
76857	1
1583098	1
188913	1
109328	1
2919322	1
2831673	1
2974039	1
171523	1
2589818	1
2099788	1
1545702	1
2269374	1
47493	1
1233873	1
33941	1
33940	1
3141542	1
2419842	1
3070676	1
2954672	1
2598861	1
104955	1
2745947	1
336810	1
1191912	1
265175	1
519	1
2732593	1
34020	1
1069	1
2692134	1
2479767	1
1550024	1
2108523	1
2763056	1
58138	1
1712410	1
671077	1
394958	1
94869	1
217159	1
154046	1
1677857	1
2929490	1
214851	1
2819619	1
570278	1
2763669	1
36835	1
3098076	1
499229	1
1550240	1
31909	1
2731219	1
2686210	1
2972784	1
3038077	1
3077723	1
1156431	1
400065	1
315405	1
149016	1
113107	1
1338	1
373687	1
2996034	1
2840371	1
1471761	1
2320858	1
2954684	1
1465	1
1796616	1
487173	1
907	1
39778	1
2806989	1
208199	1
85683	1
3077789	1
45668	1
2779445	1
301301	1
166486	1
863643	1
102134	1
2709410	1
39485	1
39486	1
189425	1
89153	1
2895946	1
3049075	1
2756	1
1641	1
580165	1
137732	1
1763538	1
33039	1
