taxon	reads
573	99583
9606	48584
28132	10586
1177574	6682
470565	5710
562	4722
821	3553
28116	2817
39777	2642
2682456	2475
729	2192
1304	1930
2682455	1403
1280	1362
43675	1177
1318	1031
2954513	979
423477	968
39778	929
199	925
46124	738
1463165	724
1313	683
29466	650
244366	632
28037	585
735	579
78331	558
371601	538
2847299	537
28131	389
712633	308
2420310	301
3077584	293
1303	292
1308	262
114527	251
589437	242
652716	236
28901	235
3098076	232
726	216
1292	212
1660	211
2610896	204
28449	197
2975324	189
490	186
546	184
357276	159
1747	147
3098075	146
820	145
817	141
1433513	134
28129	130
28133	127
28135	127
712310	125
727	125
2954545	124
823	113
46503	112
2972784	101
712623	101
818	97
2897413	94
623	93
1839799	92
2489010	91
2026240	89
2759692	89
47671	86
853	86
113107	79
2819619	76
548	76
545	76
2993430	75
2975349	73
1134687	71
28137	71
556259	70
2929493	67
166486	67
1305	65
2598453	63
1160721	63
59310	60
2047	54
2763672	54
2986524	52
488	51
2763022	51
621	49
1302	46
39491	46
10665	46
248315	44
571	43
674529	43
2490855	41
28125	41
2058152	40
3059028	40
102148	40
684066	40
2929494	39
257758	39
1379	38
2929492	38
33025	38
589436	36
301301	36
68892	35
33053	35
54736	33
1338	33
1311	33
496	31
76123	31
622	29
76860	28
1759399	27
1343	26
2650158	25
617123	24
40520	23
418240	23
487	23
1156431	23
1056807	23
1334	23
47770	22
2153354	22
287	22
732	22
2714355	22
282402	21
28128	20
40324	19
2873296	18
338188	18
253237	17
86332	17
1282	17
837	16
2382163	16
2714353	16
2725997	16
40215	15
1307	15
28141	15
649161	14
1499973	14
299767	14
244734	13
712538	13
301	13
1259973	12
328814	12
2004710	12
2650157	12
158836	12
3077590	11
495	11
45634	11
1328	11
2755405	11
28127	11
2929491	11
162156	11
1355477	11
2590772	11
208962	11
712116	11
39488	11
2576376	10
29391	10
1871109	10
2972775	10
1982626	10
2715212	10
47678	10
747	10
544580	9
3077940	9
137732	9
291644	9
550	9
484	9
575	9
3038077	8
2801997	8
1019	8
387661	8
2792859	8
1796613	8
46506	8
411483	8
712624	8
107445	8
881260	8
2109687	8
114528	8
2036206	7
292800	7
856	7
33038	7
33039	7
2955998	7
376805	7
2528203	7
2479767	7
2675726	7
54291	7
165179	7
2559073	6
577	6
3016636	6
2792224	6
2937985	6
2929488	6
641148	6
149016	6
712471	6
246787	6
61645	6
1234680	6
1309	6
615	6
237258	6
1286	6
291645	5
61592	5
76859	5
712710	5
553	5
208224	5
2951805	5
2044467	5
33033	5
1796616	5
1852377	5
89014	5
2929495	5
2994078	5
454155	5
657323	5
614	5
3077723	5
1358	5
721785	5
654	5
2546350	5
283686	5
1655	5
1404864	5
2108523	5
172042	5
1163710	4
1906275	4
3059030	4
88431	4
2714358	4
2697371	4
1382	4
564	4
851	4
329854	4
328812	4
165435	4
2738	4
1905730	4
204039	4
3081771	4
1335	4
2866570	4
715	4
249188	4
1550024	4
410072	4
2782654	4
3030639	4
1437360	4
1297617	4
3140246	4
2954771	4
35703	4
38304	4
1017	4
77095	4
2518605	4
61648	4
858423	4
1314	4
1812935	4
1505757	4
437897	3
411486	3
169435	3
3030017	3
2610895	3
1325112	3
83655	3
216816	3
663	3
44674	3
33011	3
489632	3
2267618	3
624	3
332186	3
539	3
3039116	3
39486	3
34061	3
649756	3
706438	3
712122	3
2929489	3
1261634	3
730	3
3028083	3
254785	3
1349	3
44008	3
1902136	3
316	3
1336	3
632	3
363952	3
565	3
33028	3
2230879	3
29430	3
2664091	3
83627	3
1691904	3
2579935	3
322095	3
1965590	3
52227	3
2913620	3
738	3
2979467	3
477666	3
2873352	3
3060510	3
3060774	3
67824	3
76857	3
67825	2
2787706	2
2742660	2
2927224	2
81412	2
850	2
67827	2
66219	2
2587529	2
169480	2
190721	2
164546	2
505	2
29347	2
1316593	2
2986831	2
2665645	2
1501392	2
47880	2
44255	2
178339	2
2913614	2
305719	2
387090	2
72026	2
1871021	2
116085	2
751585	2
3049069	2
214851	2
2583452	2
2093857	2
2763056	2
512298	2
45851	2
168384	2
2763670	2
480	2
34062	2
2929490	2
1217282	2
712435	2
258	2
536441	2
2681308	2
2871826	2
290053	2
28119	2
28111	2
1325100	2
2763062	2
2666100	2
3079303	2
439387	2
80878	2
1325102	2
1520	2
2086584	2
80866	2
3035471	2
1396	2
28035	2
29394	2
1452732	2
129338	2
860353	2
1584	2
85698	2
1537274	2
1868793	2
3098669	2
2714949	2
2071710	2
665913	2
2768165	2
1334193	2
2083786	2
587	2
2820817	2
714	2
739	2
718	2
51049	2
51161	2
2606626	2
1117645	2
214856	2
328813	2
