taxon	reads
254839	4
34062	4
645	4
3028082	4
615	4
712150	4
2026186	3
2742683	3
2478552	3
214473	3
2851015	3
170573	3
1124597	3
36845	3
2528037	3
1628156	3
216963	3
178214	3
357276	3
2527971	3
1282863	3
2590551	3
123841	3
2809031	3
84112	3
28197	3
246432	3
1534	3
553611	3
580165	3
1615909	3
1286	3
1293	3
29384	3
522262	3
666	3
3028083	3
57975	3
153491	3
584	3
1028752	3
2086577	3
351671	3
1579	3
2840371	3
2785630	3
263	3
753	3
46867	3
72026	3
2516557	3
3127115	3
1354	3
2929481	3
827	3
53344	3
2921437	3
731	3
2021971	3
158836	3
109472	3
1917441	3
219745	3
1871025	3
195	3
76517	3
1191912	3
188913	3
718286	3
42109	2
329854	2
674529	2
371601	2
603050	2
1912871	2
2099387	2
29562	2
178339	2
2583374	2
2735562	2
33923	2
2102	2
2735436	2
2133	2
2141	2
2561898	2
167642	2
1613	2
1581	2
1599	2
1912064	2
87541	2
1959104	2
1631968	2
314275	2
2954532	2
2921495	2
371036	2
1216297	2
505341	2
143361	2
3070996	2
3070681	2
221402	2
157673	2
244366	2
1134687	2
37482	2
1463165	2
54291	2
13373	2
720	2
964	2
511	2
32002	2
2739061	2
2866570	2
2602067	2
169402	2
358	2
1675686	2
1972134	2
35793	2
3039426	2
587	2
2656760	2
2570561	2
2571750	2
592316	2
588	2
582	2
2971264	2
632	2
641107	2
36841	2
1460447	2
166486	2
33039	2
3020829	2
2745197	2
155978	2
1491	2
704125	2
238834	2
1494	2
1501	2
2779445	2
96345	2
2892440	2
1281	2
29378	2
2714110	2
670	2
1144748	2
1671721	2
1714840	2
3047874	2
2921720	2
1390	2
1423	2
54005	2
1260	2
2806552	2
2583452	2
1515	2
2610895	2
1945658	2
3025667	2
121428	2
61015	2
2144175	2
2606626	2
1587	2
47770	2
2976982	2
2321133	2
2563668	2
1217282	2
214888	2
2683967	2
2749432	2
53419	2
2665156	2
89093	2
2169883	2
2937774	2
28198	2
28200	2
2042961	2
28898	2
198	2
2036206	2
1179664	1
408139	1
2564040	1
69499	1
2984951	1
2421	1
93466	1
1330330	1
176292	1
1720083	1
1629	1
1245	1
51665	1
2969821	1
2583989	1
522485	1
57037	1
88233	1
1589	1
1590	1
1255	1
1607	1
293371	1
938155	1
187101	1
2996794	1
2517362	1
2983836	1
147802	1
267818	1
164393	1
1597	1
3003257	1
1114861	1
754397	1
1529069	1
2806551	1
2808900	1
574710	1
702745	1
29561	1
2098	1
33034	1
3036300	1
2931922	1
45497	1
2886936	1
2828862	1
38986	1
29552	1
61635	1
171285	1
171284	1
2112	1
171281	1
29553	1
3066291	1
3066302	1
216946	1
47834	1
640330	1
1179777	1
2123	1
264636	1
167	1
138851	1
221027	1
2874846	1
2975987	1
1871019	1
1382	1
2884263	1
92407	1
2100	1
2118	1
2764711	1
1261031	1
3134896	1
264686	1
2597771	1
2944250	1
1744	1
2161816	1
546871	1
2111	1
35769	1
45363	1
92401	1
3036302	1
1862358	1
2754725	1
441500	1
1780	1
85968	1
3033811	1
1725411	1
2782169	1
76862	1
2871170	1
2039	1
706438	1
1960083	1
2763540	1
1656	1
673273	1
187327	1
626940	1
2005462	1
1967666	1
2546356	1
59512	1
1155739	1
1514105	1
2487118	1
1965571	1
2899121	1
3036303	1
865	1
437897	1
2378	1
1833852	1
3110227	1
217139	1
79209	1
656519	1
31909	1
3065157	1
1648	1
288965	1
2714355	1
1521	1
3045146	1
73919	1
2811778	1
51515	1
1761012	1
1519	1
1286698	1
2855394	1
2999116	1
1498	1
1006	1
2010992	1
312279	1
94869	1
332101	1
36745	1
1561	1
1548	1
1716543	1
2320868	1
1520	1
2057025	1
3128900	1
2835648	1
2483110	1
755731	1
97138	1
1493	1
182773	1
2978474	1
195253	1
102116	1
1188228	1
685565	1
718217	1
1806508	1
3016050	1
2811415	1
51049	1
51161	1
230709	1
754	1
2827233	1
85402	1
307643	1
2072590	1
3077951	1
2494234	1
233181	1
1576550	1
1160784	1
2591109	1
2785627	1
3051121	1
1134405	1
861299	1
2290923	1
87883	1
3034358	1
252970	1
2709303	1
2861765	1
2715131	1
2904245	1
1397264	1
3031802	1
2764720	1
2911172	1
1813871	1
123824	1
548	1
571	1
550	1
61645	1
208224	1
881260	1
2681308	1
2925782	1
1490	1
1511	1
208226	1
461876	1
762	1
2030797	1
47735	1
168384	1
1185412	1
2173034	1
114528	1
3114296	1
2708053	1
2724150	1
1541	1
1532	1
2763062	1
39486	1
88431	1
433286	1
2763672	1
39488	1
29347	1
2057808	1
2653681	1
2058175	1
2585771	1
104270	1
584609	1
979	1
1942464	1
417368	1
167972	1
2738	1
218144	1
2675790	1
2572594	1
1583100	1
983544	1
1214604	1
1359	1
1366	1
2908211	1
1834167	1
1834192	1
37734	1
53345	1
2815358	1
621	1
622	1
623	1
2675795	1
2320858	1
1642	1
1475485	1
2218628	1
3037258	1
1922217	1
78398	1
1089444	1
158841	1
2498113	1
1486991	1
1178516	1
251542	1
1778264	1
1334193	1
1987580	1
516075	1
235559	1
3066235	1
2983606	1
246	1
192389	1
2838877	1
651561	1
2852098	1
2500547	1
238	1
1850246	1
279359	1
754409	1
2719912	1
1178825	1
2594004	1
1736674	1
28251	1
1302659	1
367743	1
283699	1
2003316	1
2951137	1
28107	1
2497879	1
1763536	1
1870819	1
3025665	1
171404	1
1619311	1
61624	1
2796470	1
3058393	1
3058394	1
2303505	1
2921549	1
2880221	1
2518176	1
746691	1
199441	1
1398	1
632773	1
3050637	1
342950	1
1193713	1
1473	1
1482	1
163877	1
1399	1
2921700	1
2738125	1
294	1
2930213	1
2785331	1
418719	1
91844	1
1628392	1
3015983	1
2953752	1
287	1
53408	1
3048630	1
2662033	1
303	1
2217867	1
2894079	1
1935446	1
668	1
40269	1
48296	1
1530123	1
1827285	1
1879050	1
480	1
1874361	1
2100422	1
2746232	1
2822844	1
663	1
2785123	1
2841925	1
29495	1
293388	1
1983719	1
2954544	1
1421	1
2963105	1
3070676	1
2699430	1
1173101	1
2026188	1
659243	1
260554	1
98228	1
2859227	1
666686	1
467262	1
2819290	1
1196095	1
1970738	1
2866573	1
69967	1
489910	1
64104	1
1405	1
2026187	1
2992802	1
648	1
654	1
196024	1
573569	1
2426	1
2731756	1
2721545	1
42858	1
2614441	1
2986831	1
3092665	1
29533	1
3003262	1
2906077	1
3003259	1
2977321	1
1294	1
1295	1
46126	1
2282419	1
70255	1
94138	1
155085	1
3057550	1
655353	1
542	1
1388755	1
1977864	1
86106	1
3120525	1
2748319	1
465721	1
1182263	1
784	1
2954065	1
948	1
2028343	1
2081791	1
33045	1
12402	1
1366055	1
454154	1
55511	1
2955582	1
2913620	1
3060737	1
1184387	1
1796613	1
2715212	1
55206	1
57863	1
1580092	1
1826872	1
2286	1
393921	1
1355374	1
197482	1
1080223	1
663364	1
2763022	1
291645	1
2650158	1
2650157	1
1813019	1
1780362	1
260714	1
201	1
824	1
449520	1
374106	1
708186	1
1849015	1
210	1
291845	1
291048	1
1424653	1
1332188	1
163	1
165	1
1604	1
33959	1
2094151	1
328814	1
626932	1
1472417	1
185300	1
1717717	1
2822137	1
1715806	1
3028296	1
570267	1
2876194	1
2187	1
2190	1
1600	1
2720720	1
80816	1
240139	1
45656	1
1295609	1
35786	1
248039	1
29291	1
