taxon	reads
820	1326053
47678	1270159
246787	1205909
821	752574
239935	489563
165179	266652
818	204548
454154	180807
562	176334
46503	157297
371601	145399
853	142905
823	138631
28116	134157
328814	98271
33025	98153
2093857	94997
2585118	94125
2714355	91227
301301	87949
1981510	83774
1737424	80696
512298	80598
1680	75583
2714353	75022
214851	68130
649756	67900
418240	66958
1550024	61902
2109687	51353
2792859	50632
2763672	48913
39488	44757
1297617	42088
657323	39262
39491	39061
2860051	37540
88431	36878
292800	36473
74426	35460
2528203	34559
44742	34396
2785531	30568
1160721	29619
169435	29346
817	28982
328813	27692
33039	26813
411483	25140
166486	25071
2755405	23422
357276	23324
2479767	22738
28118	21326
2929495	20541
410072	20490
3117552	20238
1681	20127
40520	19396
2763056	19382
1288121	19179
2929493	18660
674529	18153
328812	17745
454155	16631
1496	16600
411486	16489
28026	16334
2929494	16014
2929489	15464
214856	15112
2714358	14762
2929491	14316
2715212	14261
2929492	13788
291644	13118
2847299	13025
2108523	12892
2929488	12798
39485	12781
329854	12286
208479	11811
2955234	11256
39486	11104
2518605	10297
2763670	10084
2955232	9667
89014	9633
33038	9478
1472416	9229
216816	8503
29347	8281
2955233	7943
2929490	7494
2685834	7207
154046	7019
2610895	6994
84112	6983
3030639	6596
538949	6470
53443	6459
471189	6048
1965590	5992
39496	5765
397865	5696
116085	5512
2707299	5428
556259	5253
46228	5191
333367	5135
46506	5027
387661	4926
626932	4903
291645	4894
1502	4626
1522	4563
1796613	4442
1982626	4398
2972761	4393
28111	4378
53442	4358
1217282	4352
9606	4000
1501392	3973
2922858	3966
2763022	3901
387090	3862
2650158	3829
290053	3619
197	3450
3079303	3368
2086584	3244
1161942	3177
1352	2970
2763669	2963
2763667	2835
2955762	2818
45851	2803
2086585	2661
338188	2628
446660	2526
3028070	2516
2162637	2506
3079302	2492
1307	2385
1531	2359
544645	2330
2831966	2292
1796616	2264
1796620	2207
168384	2189
1308	2175
2763062	2109
2650157	2105
1686	2103
3046383	2102
3030016	2095
2364787	2082
2585119	2066
1042156	2003
1547	1994
2780922	1976
3046382	1882
626937	1881
1871021	1853
1155388	1786
33043	1770
253239	1759
751585	1716
1261635	1688
1261634	1619
2041044	1553
28901	1519
162156	1500
487173	1494
100886	1438
3030017	1435
1472417	1421
2841528	1420
28113	1366
1470347	1334
1322	1293
2025876	1292
1264	1266
1177574	1260
1653434	1251
376805	1204
1912897	1182
623	1182
89153	1150
2662363	1136
2507160	1124
1491	1115
3040764	1114
2068655	1088
28119	1074
2985571	1074
1515	1018
2766537	1017
2878202	1016
2762559	1012
1685	986
831	972
2877527	918
2582419	901
2564099	892
2709410	859
2576756	854
3110227	798
2666138	797
927786	779
2966552	768
1529	754
3059030	750
2020965	745
1736	737
158	735
1280	726
1396	716
3123317	714
1335613	709
33035	700
1509	690
2779518	675
1871022	667
28131	665
1796635	639
2144175	630
1907662	620
180282	608
1532	602
305719	602
2927224	600
1623	598
1805478	581
1520	571
28025	569
303	566
287	560
1492	555
84030	550
1738647	549
1197717	545
2093856	540
604330	536
2518971	528
147206	518
626940	516
9	516
3070215	516
1965571	512
3045146	510
1776384	496
1318	494
1501	493
105841	486
195	484
1099853	480
1929477	480
438033	479
34073	462
1561	458
29375	456
2003188	453
84032	450
884684	450
3036945	448
1002546	444
29370	444
69823	444
28132	442
477666	439
565560	438
1304	434
97138	433
185007	430
638849	430
3114296	423
