taxon	reads
2027919	17
2983233	17
703	17
2983220	16
2058152	16
1972431	16
2478464	15
652716	15
413497	15
2071710	15
3062782	14
589436	14
551989	14
2546350	14
2714951	14
1646340	14
3104013	14
95619	14
2067959	14
28112	14
762210	14
2153385	13
2020965	13
2545798	13
2785630	13
305	13
3037696	13
363952	13
577	13
1396	13
255519	13
2306583	13
1686385	13
2774055	13
2806551	12
2880990	12
3104356	12
336810	12
2494701	12
1290	12
3073902	12
213	12
2724468	12
2873269	12
65058	12
2980557	12
60550	11
3029053	11
395631	11
2282309	11
2870346	11
65741	11
76857	11
2849093	11
2983229	11
482957	11
2661922	11
53443	11
158823	11
2983230	11
638619	11
333367	11
80842	11
654	11
2983212	11
1686380	11
2015795	10
1981510	10
1163710	10
138072	10
1850526	10
2779671	10
3050072	10
1470347	10
2494702	10
3015952	10
2954618	10
59748	9
1914243	9
1423	9
1392	9
2500542	9
1283	9
2489010	9
645	9
2976431	9
33025	9
2529381	9
133448	9
67828	8
1736	8
1679444	8
67826	8
308354	8
2583592	8
76832	8
2026240	8
2794344	8
648	8
292	8
95486	8
727	7
1561022	7
109328	7
56448	7
584	7
1311	7
342113	7
666	7
1906275	7
1920110	7
1515	7
2983214	7
1292	7
45972	7
33900	7
2983228	7
1598	7
42895	7
28037	7
138074	7
1428	7
2871826	7
1653831	7
80866	7
2866628	7
1294143	7
1852373	6
1659	6
2067958	6
2744027	6
2565914	6
2986951	6
2921443	6
1286	6
197	6
2781952	6
1702170	6
2983219	6
3040764	6
2942480	6
851	6
296	6
582	6
237258	6
29388	6
337	6
29494	6
497725	6
2681307	6
114527	6
2811422	6
1503053	6
747	6
56454	6
1166130	6
1623	6
2485839	6
2918299	6
2497875	6
2705458	6
28035	5
2742675	5
1529	5
33028	5
1778262	5
549	5
1452	5
2852098	5
2875962	5
1288	5
535744	5
28097	5
44008	5
1624	5
2742683	5
2282310	5
2732249	5
97138	5
3029761	5
2871169	5
152480	5
1494466	5
2053930	5
1914861	5
2866201	5
399742	5
33989	5
2898725	5
1928	5
2734146	5
2662065	4
227605	4
3077944	4
2923366	4
29510	4
2944914	4
488446	4
488730	4
1307839	4
1278212	4
3003229	4
1160	4
28123	4
2895491	4
2653853	4
3074430	4
53345	4
2739062	4
179879	4
146819	4
3070996	4
283734	4
2996112	4
586733	4
29380	4
116188	4
2066049	4
53413	4
2828862	4
59733	4
184912	4
51197	4
669	4
1415657	4
2954512	4
743699	4
1329841	4
34020	4
3081750	4
2742650	4
433286	4
556533	4
9	4
2604832	4
1486991	4
617123	4
1679721	4
319939	4
2689107	4
1314	4
1534	4
2500132	4
3026145	4
155615	4
2983236	4
1691	4
1821625	4
2974552	4
1561	4
1716543	3
1604	3
33959	3
40577	3
604330	3
55508	3
103810	3
2985511	3
546871	3
2835648	3
1509	3
2777957	3
38293	3
553	3
36745	3
66269	3
329	3
1520	3
2742660	3
2742625	3
1404	3
1397	3
1538644	3
319017	3
2782678	3
2020311	3
2917727	3
2686366	3
47880	3
1006155	3
1348774	3
29449	3
1138189	3
2900738	3
1366	3
396	3
1500686	3
2968490	3
3077956	3
413501	3
1775173	3
43263	3
339	3
2319843	3
53412	3
2682487	3
2825845	3
3031803	3
2895471	3
96344	3
42881	3
3016050	3
492670	3
380021	3
52694	3
87883	3
1920191	3
316068	3
1636423	3
488447	3
46507	3
2991700	3
3016341	3
3074146	3
3078264	3
300181	3
2929481	3
1392877	3
3048629	3
3025667	3
1734049	3
2979468	3
2983246	3
3129111	3
2954661	3
3024576	3
1717717	3
29382	3
29379	3
3048622	3
3096605	3
1284	3
180	3
1293	3
2825844	3
3142262	3
2831149	3
2320867	3
2807631	3
1305738	3
915099	3
2754725	3
2785025	3
53344	3
234827	3
2983235	3
2906077	3
1731	3
165435	3
985762	3
2282419	3
2069256	3
2906078	3
1929246	3
201828	2
1639	2
487173	2
379895	2
2792224	2
3016636	2
2731552	2
46679	2
1834189	2
2961893	2
294	2
122355	2
37734	2
1426	2
2746321	2
2600598	2
2725477	2
420336	2
33069	2
1727145	2
46867	2
29370	2
1519	2
236753	2
1149133	2
522262	2
214473	2
3045146	2
742013	2
80869	2
2940488	2
2912228	2
70255	2
70864	2
1842727	2
1562974	2
160825	2
46126	2
1965282	2
434014	2
3060154	2
863	2
3051119	2
146939	2
265668	2
52443	2
1564	2
2969431	2
1697043	2
1915310	2
519	2
726	2
680	2
249188	2
718	2
1605838	2
732	2
143361	2
1424294	2
485	2
885040	2
2989771	2
2861284	2
2212991	2
46354	2
1983719	2
1703250	2
561879	2
3070681	2
79883	2
2751478	2
47879	2
200451	2
2488567	2
2267618	2
100716	2
2492396	2
76758	2
1912064	2
359110	2
2686363	2
86332	2
3029272	2
2672567	2
1452732	2
671077	2
226910	2
237610	2
2976818	2
1117645	2
2954082	2
640205	2
1041504	2
1451	2
85402	2
252966	2
46680	2
3029174	2
2682810	2
34070	2
300	2
2045451	2
1889	2
54571	2
35620	2
2923272	2
285562	2
1905730	2
1413221	2
2115978	2
446660	2
2602015	2
2903882	2
2975705	2
2903872	2
2975921	2
1639108	2
100177	2
2991051	2
630	2
1871019	2
33871	2
1234841	2
278153	2
1124835	2
2956834	2
2956833	2
254	2
68231	2
1613	2
2821140	2
3003256	2
2183896	2
1871076	2
55197	2
65700	2
158849	2
3031408	2
185300	2
2833628	2
2903786	2
1197717	2
2845819	2
2994319	2
1179672	2
940	2
3048607	2
210	2
2903881	2
2983222	2
43770	2
44750	2
1821960	2
2697023	2
2870840	2
546160	2
3077589	2
2487887	2
1851167	2
160	2
2748080	2
3087234	2
2903860	2
3020843	2
2975804	2
28200	2
2954092	2
2740515	2
2684113	2
2049589	2
2898441	2
2042961	2
3058419	2
2954094	2
3137451	2
82995	2
42906	2
1636609	2
1503055	2
1207504	2
488729	2
1260	2
652787	2
2773264	2
1005039	2
2055892	2
2895482	2
2906798	2
200454	2
29394	2
1326	2
1304	2
2819619	2
3080012	2
2681308	2
1327989	2
1835721	2
2420306	2
29562	2
2267521	2
47885	2
70775	2
78327	2
29552	2
2916755	2
169679	2
2518994	2
2713414	2
2802641	2
1385715	2
2487065	2
1987921	2
2613334	2
76021	2
485898	2
2698458	2
38875	2
1756993	2
3138567	2
650	2
1778263	2
86185	1
3139142	1
2874628	1
517398	1
2726989	1
2841064	1
2870860	1
1421430	1
3110111	1
1190415	1
298	1
75612	1
2920387	1
251699	1
2749999	1
76760	1
1898684	1
317	1
3127459	1
183795	1
200450	1
50340	1
651740	1
2893890	1
1027966	1
2972478	1
2498848	1
2954084	1
2745519	1
2745153	1
3040598	1
2565368	1
2745495	1
2995174	1
2879939	1
2962597	1
2895489	1
104087	1
3048583	1
95300	1
2745514	1
1685010	1
95301	1
1880678	1
558152	1
2759528	1
1493872	1
1853130	1
1241982	1
2864040	1
1583341	1
1302376	1
2866278	1
2217867	1
2931382	1
2678259	1
2706126	1
2895486	1
2842346	1
1245526	1
2590776	1
2895493	1
2678260	1
1736226	1
2804761	1
47884	1
3029060	1
3020907	1
1324352	1
2487072	1
1148509	1
1855380	1
3043445	1
2895495	1
1437009	1
1427356	1
1922226	1
59779	1
2812658	1
2807096	1
517719	1
529	1
1380604	1
2654248	1
2483404	1
2774562	1
3135254	1
1138190	1
240521	1
50338	1
187304	1
3045175	1
3003257	1
2906076	1
2893884	1
2294119	1
3059026	1
3073563	1
935222	1
2081791	1
1538159	1
375	1
1325090	1
1274631	1
1183413	1
2792015	1
1223565	1
2782654	1
1223566	1
2782662	1
376	1
2992140	1
784	1
437505	1
393765	1
1705394	1
2738883	1
1432792	1
446	1
1810504	1
2878545	1
164608	1
2896849	1
3066221	1
3077948	1
1182263	1
927	1
28197	1
28198	1
544718	1
3003623	1
1032242	1
374106	1
2267891	1
28898	1
35786	1
1408191	1
38305	1
53374	1
2478552	1
37326	1
2054902	1
2597660	1
2094119	1
152142	1
1249101	1
512402	1
89154	1
78259	1
2991729	1
1768	1
1780	1
1862358	1
1979344	1
1679497	1
2708539	1
2774190	1
1925548	1
1759059	1
2748319	1
3031997	1
2746225	1
286727	1
1612173	1
3144925	1
28199	1
69710	1
167	1
42109	1
664662	1
1307761	1
273376	1
2740404	1
28182	1
1643513	1
2563669	1
2787628	1
744515	1
32025	1
2697363	1
1481663	1
1435069	1
190897	1
55601	1
74109	1
2907534	1
668	1
2021234	1
50719	1
2751177	1
552386	1
343	1
2583231	1
56459	1
48664	1
3031330	1
2040586	1
3055079	1
3051120	1
2691571	1
216778	1
2992573	1
2358479	1
3018314	1
2908842	1
56460	1
2762576	1
750	1
738	1
2072405	1
2072414	1
1904944	1
3055080	1
74829	1
715	1
720	1
51049	1
437900	1
2964670	1
2842356	1
158627	1
2842355	1
554344	1
157783	1
1211807	1
3043408	1
2738125	1
2684212	1
2726956	1
219572	1
157782	1
312306	1
2853159	1
1033854	1
664683	1
264739	1
1113728	1
1234143	1
2778054	1
948519	1
2490635	1
43662	1
2594005	1
90736	1
2733487	1
2976127	1
2956797	1
2069432	1
2779359	1
2094025	1
2918526	1
2864212	1
70863	1
332186	1
2726434	1
2731112	1
2919917	1
2603277	1
2717374	1
754429	1
2908210	1
2686077	1
754397	1
3077735	1
1888915	1
2572594	1
712036	1
111501	1
1945658	1
1018	1
1019	1
1053	1
48296	1
1530123	1
2929512	1
3020716	1
108981	1
2904121	1
2864210	1
2059264	1
196024	1
1903694	1
83771	1
1748242	1
266805	1
2708117	1
190146	1
3015152	1
2932183	1
2698683	1
1074467	1
87541	1
3070999	1
332249	1
1637837	1
1115757	1
2812896	1
662858	1
3003348	1
1806508	1
1495650	1
2576904	1
2764711	1
1618022	1
1620816	1
747522	1
984207	1
2099387	1
1907662	1
2722752	1
1173263	1
2810513	1
28447	1
2596916	1
1923	1
2066	1
2896848	1
2559073	1
2589074	1
2903578	1
2975968	1
2903899	1
2716812	1
3059028	1
1531429	1
3051832	1
3016094	1
1003110	1
2728827	1
2903562	1
33914	1
1496080	1
2934161	1
103621	1
52773	1
131111	1
2903564	1
450367	1
996558	1
2932259	1
2017483	1
2651284	1
3077789	1
1221500	1
412963	1
2268024	1
1737571	1
1398	1
2839983	1
2683967	1
190721	1
2878150	1
2878152	1
758793	1
1605	1
2732364	1
2217913	1
28095	1
82541	1
106590	1
1796606	1
164759	1
3122075	1
1609546	1
2141	1
171282	1
28903	1
1303	1
3020829	1
1338	1
150055	1
1336	1
82348	1
47715	1
2738	1
1503054	1
3109030	1
290335	1
60552	1
71452	1
1805431	1
417368	1
160453	1
53346	1
33945	1
152500	1
488731	1
488732	1
519472	1
2740163	1
511435	1
128	1
547188	1
2697043	1
1658616	1
44742	1
1725232	1
45656	1
996	1
96345	1
2603598	1
244582	1
1123043	1
2598579	1
2813577	1
2903832	1
2975801	1
2903641	1
3075432	1
3075199	1
3075198	1
862751	1
2721173	1
573501	1
2247	1
1853699	1
2949307	1
2962672	1
2208	1
294671	1
1670455	1
2286	1
683846	1
1798806	1
2734150	1
2605989	1
2897342	1
169765	1
1655645	1
2841264	1
2026885	1
1583098	1
2996794	1
547144	1
3025668	1
2986829	1
2986835	1
197162	1
483547	1
2986823	1
45398	1
2174846	1
2014920	1
73044	1
2184053	1
2903828	1
2903822	1
3062449	1
47760	1
58343	1
97478	1
1584	1
1849967	1
1589	1
1590	1
53444	1
256821	1
3138237	1
139208	1
372663	1
1136497	1
1622	1
1633	1
2651199	1
2895818	1
47770	1
2975712	1
1855352	1
2903665	1
3028710	1
2751189	1
2903816	1
2903787	1
2684469	1
2903657	1
2975736	1
2975722	1
2695266	1
2768066	1
1837283	1
2135430	1
285574	1
80860	1
83291	1
173860	1
285450	1
235987	1
249567	1
1901	1
40318	1
436397	1
2903797	1
1488	1
1494	1
2320868	1
1492	1
36845	1
1501	1
755731	1
28454	1
649196	1
2493639	1
2703789	1
80878	1
3141542	1
1807691	1
280473	1
281120	1
2853439	1
3031802	1
2703787	1
2502779	1
3023936	1
332158	1
1264	1
2564099	1
2929803	1
166485	1
2325	1
1155388	1
2851575	1
2779445	1
35701	1
142877	1
2907827	1
885581	1
1561005	1
2681861	1
66219	1
29362	1
2726954	1
2599308	1
2576756	1
3070656	1
2966552	1
2293838	1
861299	1
1542	1
1513	1
1504	1
288965	1
1521	1
3023090	1
1574161	1
351671	1
588	1
516075	1
2027290	1
2939731	1
2126321	1
204039	1
180957	1
2485124	1
2042057	1
2108399	1
862126	1
614	1
631	1
935293	1
2703885	1
1513468	1
82985	1
1922217	1
3141543	1
53336	1
1263550	1
3110772	1
3141539	1
585	1
1550579	1
2305508	1
2682091	1
2201271	1
2986763	1
2447890	1
2741499	1
1345117	1
1070130	1
2675797	1
2675774	1
2675793	1
2364647	1
2933777	1
2747268	1
106	1
1505596	1
1735111	1
2829795	1
2987688	1
2987689	1
638	1
55209	1
59814	1
2886821	1
1048758	1
2918755	1
2163011	1
321984	1
2995154	1
2660641	1
364317	1
1458426	1
1881016	1
2860286	1
32002	1
217204	1
2731219	1
70258	1
1955013	1
2781774	1
3051183	1
61015	1
1281	1
29378	1
368607	1
92645	1
76731	1
105560	1
2697032	1
2044912	1
2796366	1
2949090	1
3046670	1
2796143	1
1214604	1
2230878	1
2853257	1
2086577	1
1642	1
1844999	1
1302659	1
1476	1
511	1
377615	1
580165	1
1390	1
659243	1
1648923	1
1406	1
172713	1
2565926	1
414771	1
116718	1
1333845	1
2488560	1
417367	1
2921658	1
2921636	1
2835869	1
2851540	1
1185412	1
2173034	1
3036126	1
261299	1
2378	1
102148	1
39777	1
248315	1
418699	1
158847	1
437897	1
3077940	1
2831890	1
2742639	1
2836161	1
43305	1
185008	1
42838	1
85874	1
2755338	1
208226	1
3095337	1
2970464	1
2728020	1
2765360	1
34071	1
1537274	1
86663	1
2587848	1
33932	1
3004096	1
2738142	1
2583989	1
1751046	1
2921648	1
2211108	1
416213	1
3030529	1
2025492	1
2777983	1
2023772	1
2925845	1
2921375	1
2921370	1
2975291	1
29384	1
71237	1
1056807	1
