taxon	reads
2264	1
1582439	1
2586965	1
2594042	1
644007	1
10724	1
1622	1
2358	1
537874	1
1006972	1
455364	1
10244	1
1806891	1
85991	1
2809031	1
1184387	1
2807512	1
2527974	1
3040764	1
3092156	1
2684113	1
511746	1
591154	1
2991700	1
47466	1
2838237	1
29510	1
218208	1
2054919	1
2678259	1
2662033	1
3104265	1
2994661	1
2913620	1
52227	1
2801997	1
3135254	1
1803846	1
3041098	1
2886046	1
1917421	1
190895	1
1604335	1
935293	1
41202	1
1715285	1
283686	1
1005665	1
43306	1
321846	1
136468	1
2077090	1
76258	1
92172	1
2662262	1
29497	1
673	1
68909	1
2871095	1
2978741	1
2976237	1
190897	1
1481663	1
2217867	1
47878	1
2778550	1
2485124	1
2730847	1
2762896	1
1234143	1
2093856	1
28118	1
1628156	1
158822	1
158823	1
2951805	1
2685834	1
328814	1
2606626	1
28111	1
61647	1
580	1
51288	1
61648	1
1177216	1
67827	1
67828	1
2742624	1
545	1
2583587	1
2725560	1
1048758	1
158877	1
2891570	1
42906	1
47917	1
29484	1
51229	1
2650158	1
2650157	1
1472417	1
230089	1
2218628	1
553	1
1848904	1
1979344	1
2986835	1
29533	1
2183896	1
312277	1
683124	1
3130166	1
1295642	1
1397	1
3082444	1
665099	1
2921700	1
2020412	1
2969621	1
2810514	1
2921554	1
2048654	1
2789424	1
3049086	1
2779527	1
521520	1
171404	1
128574	1
61624	1
49283	1
1641	1
1667239	1
2921710	1
33946	1
2921720	1
1648923	1
2499213	1
1071080	1
1071078	1
2883127	1
1945662	1
1826607	1
1977865	1
2268451	1
81408	1
2806609	1
2601646	1
2163644	1
2698673	1
2482763	1
2562284	1
3077946	1
246273	1
3066149	1
779	1
234827	1
86106	1
285	1
34073	1
795665	1
1658672	1
1232428	1
2377	1
713030	1
1778675	1
87883	1
576610	1
1464	1
656178	1
97138	1
1155388	1
411486	1
755731	1
1522312	1
2763669	1
2763670	1
1653434	1
1679721	1
410072	1
1855909	1
1178515	1
2924032	1
152268	1
545501	1
2924033	1
79880	1
199441	1
570278	1
2961895	1
38323	1
3077951	1
2748629	1
1532	1
89014	1
649841	1
2811415	1
648995	1
1183413	1
2952477	1
2081791	1
2709303	1
401471	1
111504	1
223786	1
158	1
744515	1
76517	1
2321133	1
1904463	1
1123043	1
2594495	1
2695882	1
1600	1
1402861	1
2012495	1
2230879	1
41997	1
218144	1
633807	1
2714947	1
51669	1
290335	1
468911	1
1607	1
2269374	1
2918170	1
309805	1
1732569	1
477976	1
3070661	1
35786	1
2871694	1
2822137	1
35817	1
2675713	1
210	1
2489010	1
2587529	1
2282310	1
2681307	1
167474	1
2509662	1
69218	1
2071710	1
399742	1
885040	1
2494702	1
1259973	1
42858	1
1281	1
2282419	1
94138	1
70255	1
61015	1
3070676	1
228899	1
279826	1
2880221	1
1247	1
1473	1
163877	1
1911587	1
2070463	1
1476025	1
691437	1
3047875	1
98228	1
2683680	1
1178537	1
1925021	1
2911514	1
2925830	1
2057791	1
1602	1
938155	1
2923362	1
2419772	1
1377	1
178214	1
2969821	1
1679497	1
1294	1
1232430	1
2816912	1
2879149	1
1868794	1
1903686	1
82801	1
1284	1
29385	1
29384	1
29382	1
1293	1
1902580	1
1678237	1
2509458	1
2035	1
2175632	1
314281	1
882626	1
2820710	1
3135644	1
2785918	1
2847991	1
301301	1
2726434	1
24	1
283699	1
1390185	1
53358	1
53458	1
2039	1
2897773	1
2716227	1
2758572	1
2976241	1
1260	1
1278232	1
1871025	1
1555112	1
1050	1
1630141	1
351052	1
1737490	1
2552945	1
1972134	1
3028316	1
3077937	1
2005262	1
29423	1
1814290	1
1446794	1
1798223	1
2813744	1
2003551	1
2962632	1
60920	1
1971488	1
1427364	1
33010	1
2937286	1
3053655	1
2560010	1
461393	1
1886	1
2768066	1
158787	1
2702	1
78258	1
1851395	1
2975735	1
2005885	1
67304	1
1942	1
47760	1
40318	1
2906474	1
286802	1
2597660	1
639313	1
2840373	1
445576	1
1816218	1
1940690	1
2822844	1
44012	1
650	1
1542390	1
441500	1
163202	1
161896	1
99807	1
2758440	1
38288	1
2559073	1
2662261	1
1871034	1
627624	1
546871	1
182640	1
59561	1
2758573	1
595468	1
33007	1
65058	1
90244	1
2708053	1
89152	1
1776384	1
114527	1
129958	1
252966	1
58138	1
1761012	1
2734	1
1870984	1
3046383	1
1541	1
1297617	1
142877	1
233055	1
339862	1
2184575	1
3029272	1
1550024	1
292800	1
863643	1
649756	1
1229621	1
33039	1
88431	1
2785025	1
2726954	1
1498	1
2929492	1
1160721	1
1509	1
2268024	1
1501	1
1497	1
1492	1
704125	1
94869	1
238834	1
360422	1
394958	1
1716543	1
1513	1
36873	1
2068654	1
2316383	1
2485784	1
2806552	1
556325	1
2596911	1
2020377	1
2810513	1
399736	1
684552	1
2033	1
2763056	1
574650	1
1275	1
2711328	1
2735316	1
2979324	1
2810516	1
3047030	1
37923	1
85336	1
169480	1
1118963	1
1273	1
214851	1
169435	1
938288	1
2811778	1
650377	1
1248727	1
465721	1
1548547	1
2806443	1
2963365	1
2742683	1
2839024	1
39775	1
1760988	1
271065	1
2698684	1
1796635	1
2487118	1
2944914	1
100886	1
1982626	1
375929	1
72026	1
