taxon	reads
712411	7
181487	7
1492	7
2930219	7
169679	7
2737173	7
46867	7
238834	7
52774	7
2653189	7
1851395	7
158	7
225298	7
502558	7
1661	7
1571	7
294	7
536	7
3110227	7
2859768	7
1738647	7
1888195	7
1760811	7
2770636	7
2728024	7
1740264	7
2779518	7
2041044	7
484770	7
1642647	7
1501662	7
2921702	7
2714926	7
316	7
1702221	7
1852373	7
2382163	7
80866	7
2719912	7
2954080	7
143361	7
2068655	7
225991	7
61645	7
2976002	7
1727145	7
29375	7
43305	7
2497989	7
428712	7
338473	7
1501	7
1599	7
147802	7
2917725	7
2483799	7
3020829	6
34085	6
3120520	6
2722825	6
1871109	6
2987689	6
2987688	6
2855434	6
3046383	6
300	6
901	6
40542	6
285729	6
240139	6
2937985	6
358220	6
437897	6
158836	6
2172098	6
2937442	6
237258	6
1776384	6
3031997	6
358	6
283734	6
3097546	6
44008	6
76832	6
985	6
2841528	6
2494373	6
556499	6
1643513	6
2778902	6
3138568	6
2779519	6
33010	6
2563669	6
3070656	6
670	6
1659192	6
889453	6
119219	6
433286	6
1402135	6
1778540	6
2109913	6
1394889	6
926	6
641107	6
2560010	6
1605	6
3070681	6
1504	6
250	6
1534	6
704125	6
2589797	6
108980	6
131111	6
1325114	6
1004	6
459529	6
105219	6
1478019	6
1965571	6
3045157	6
1796652	6
1404367	6
2782655	6
2754725	6
174	6
1290	6
1906741	6
1182444	6
1348	6
718	6
1366	6
2736875	6
731	6
1871019	6
187303	6
546	6
858423	6
188913	5
2175091	5
2325	5
673273	5
2518343	5
106	5
2268026	5
450367	5
3003351	5
671077	5
1484118	5
1197717	5
1585976	5
3028083	5
2918170	5
3029174	5
2597659	5
2079536	5
2714925	5
291594	5
3118174	5
2545455	5
2875962	5
1510	5
3020715	5
2654191	5
1355330	5
1329	5
1349	5
29394	5
185300	5
94624	5
3081984	5
82348	5
2600596	5
1714849	5
3128900	5
1765049	5
999	5
1002546	5
1185412	5
1130723	5
233055	5
2763540	5
190146	5
1675036	5
2950074	5
545619	5
2903653	5
197	5
502	5
1871034	5
604330	5
996558	5
467976	5
2321394	5
111015	5
492670	5
714	5
3133966	5
2201271	5
311230	5
87883	5
232259	5
55205	5
156980	5
169480	5
1307839	5
1363	5
1404864	5
1773	5
1926588	5
135487	5
1173026	5
1282737	5
1513	5
2507159	5
3070996	5
946333	5
2758573	5
2726954	5
2717374	5
2509459	5
1488	5
254	5
1494	5
36745	5
40214	5
2903826	5
28090	5
48296	5
648	4
1630135	4
553611	4
638849	4
1493872	4
266748	4
2487072	4
1027273	4
2508882	4
1332080	4
2780074	4
165096	4
2821543	4
1315974	4
938288	4
2576307	4
1775881	4
360422	4
3036945	4
884684	4
54299	4
3076558	4
2733571	4
2838157	4
104663	4
2789740	4
28251	4
2898149	4
1804	4
3080012	4
3080014	4
451876	4
2867516	4
2583231	4
47760	4
43659	4
488447	4
140098	4
262324	4
33900	4
2220095	4
2508289	4
3141582	4
1931241	4
2894079	4
2565559	4
2576756	4
3059078	4
34071	4
3144103	4
1494608	4
1652545	4
505341	4
85402	4
1582259	4
315405	4
2992140	4
1336	4
400065	4
2745197	4
2910158	4
2906456	4
302406	4
2028345	4
753	4
85698	4
1746199	4
463025	4
1851544	4
2815309	4
2897342	4
833	4
3047874	4
631220	4
39687	4
36809	4
1520670	4
886478	4
1662285	4
418702	4
1917441	4
2583989	4
526944	4
2969821	4
94254	4
320324	4
2694929	4
516051	4
3003229	4
1061	4
2493672	4
1712410	4
33045	4
319501	4
79209	4
114528	4
3070814	4
2897332	4
2975482	4
2704463	4
130049	4
2706887	4
2173853	4
1341	4
1335	4
1814128	4
167972	4
1718	4
2067960	4
281362	4
756828	4
70255	4
29388	4
398049	4
119981	4
2760308	4
446660	4
1870985	4
2921711	4
2528037	4
2488810	4
3029272	4
748197	4
512763	4
323450	4
400092	4
2714932	4
2607656	4
2051906	4
2483110	4
2212991	4
82633	4
28095	4
3039384	4
875171	4
2294119	4
2738142	4
2919578	4
2202249	4
945844	4
1658672	4
2654189	4
3060154	4
1715720	4
588	4
925818	4
2478552	4
1179672	4
2715959	4
1211326	4
651143	4
2692134	4
2494550	4
105841	4
3039116	4
2086585	4
279359	4
1486245	4
2201181	4
2845819	4
1573825	4
2862880	4
2853163	4
1685	4
2730851	4
53437	4
2973977	4
2871170	4
58231	4
712157	4
2894156	4
859143	4
1219	4
46234	4
68909	4
496056	4
322509	4
2766537	4
762954	4
2767188	4
191579	4
2829795	4
1538	4
2796140	4
2952932	4
36740	4
2983208	4
1254	4
1007676	4
2923364	3
2813577	3
83453	3
1411621	3
2932248	3
1850093	3
388950	3
1379910	3
906888	3
1521	3
3111540	3
1844999	3
1214604	3
1170699	3
2584122	3
1385664	3
2596915	3
3093922	3
2932254	3
38293	3
1155388	3
2854260	3
84032	3
2712222	3
3072793	3
2320858	3
2907154	3
163359	3
60552	3
1179673	3
75105	3
2822844	3
3028878	3
2686359	3
553239	3
3022127	3
1805478	3
1539298	3
45655	3
162	3
69710	3
1621989	3
3141542	3
632773	3
208199	3
199441	3
2502791	3
1482	3
32046	3
2732530	3
33871	3
1108	3
371142	3
2572090	3
1968839	3
477680	3
984207	3
103690	3
1404	3
2838156	3
1850526	3
223786	3
2777983	3
2758563	3
2915130	3
485	3
640030	3
1705566	3
2496266	3
2953890	3
2815343	3
2005884	3
156976	3
169292	3
3017361	3
2794089	3
675090	3
52771	3
155085	3
1679444	3
423351	3
2527978	3
45656	3
2979727	3
79604	3
2682776	3
1803177	3
1736691	3
2107713	3
433659	3
1744	3
561061	3
662858	3
551996	3
1312364	3
3015996	3
1689272	3
2921677	3
2954679	3
108015	3
240521	3
54005	3
2782659	3
3039159	3
439387	3
3070995	3
33034	3
401471	3
80842	3
1353891	3
2980099	3
511	3
2582914	3
3052086	3
2962065	3
1421	3
3070683	3
58180	3
370038	3
2921393	3
2847992	3
879	3
2946593	3
1326	3
1825069	3
51665	3
1717	3
404405	3
426737	3
44577	3
1682490	3
1670	3
2728021	3
1236179	3
3079339	3
387638	3
2979464	3
3050112	3
1462996	3
1858	3
2903564	3
564	3
571	3
208962	3
2651199	3
321985	3
871742	3
1076	3
990078	3
1437360	3
2840469	3
754	3
730	3
313985	3
1045776	3
2590900	3
2021971	3
29389	3
1940789	3
2751	3
511746	3
2954545	3
44001	3
1955412	3
280236	3
1940525	3
2897181	3
1563479	3
2830782	3
2681766	3
2775246	3
290110	3
171438	3
553	3
3140252	3
94132	3
1775880	3
1270	3
2899220	3
47679	3
2986920	3
2984843	3
2202827	3
2810512	3
28188	3
1505757	3
83655	3
2495582	3
414771	3
13160	3
3144925	3
1663591	3
3123317	3
2173034	3
3054208	3
156977	3
2681552	3
436515	3
59610	3
419475	3
1486262	3
2942204	3
2493680	3
996	3
9	3
2020	3
569	3
1689	3
2903570	3
2605424	3
2762323	3
1490	3
89152	3
3081750	3
2696063	3
215743	3
60890	3
356322	3
1619153	3
1323375	3
2507160	3
252966	3
2934315	3
29370	3
1178778	3
2162713	3
2038737	3
2609252	3
2878151	3
2878152	3
2006110	3
564369	3
66871	3
2768066	3
2508722	3
2866278	3
158787	3
2842348	3
489632	3
2820808	3
3138237	3
3122075	3
2518599	3
2520506	3
1178516	3
388413	3
390884	3
1736	3
1447062	3
655015	3
1842539	3
2725666	3
332158	3
2698672	3
2976127	3
2665645	3
3059026	3
1855336	3
1798225	3
2999062	3
3115209	3
2758442	3
472569	3
1872427	3
2983232	3
303541	3
1391654	3
480	3
2903828	3
2903639	3
2203204	3
2791991	3
3015154	3
3040943	3
2778060	3
3116594	3
2968490	3
398743	3
2864040	3
2745153	3
2994078	3
3003393	3
420402	3
2666138	3
1497	3
1493	3
2068654	3
1716543	3
394958	3
1509	3
2855394	3
402384	3
189381	3
1768242	3
76731	3
413882	3
215580	3
3037797	3
102116	3
2171623	3
2716227	3
2714931	3
35787	3
97478	3
28202	3
3140251	3
241425	3
104955	3
1118202	3
253245	3
2761580	3
1049	3
2934158	3
2897774	3
645	3
2818388	3
2930091	3
1125966	3
1471761	3
702113	3
292913	3
310581	3
1623	3
3029084	2
2955550	2
1583	2
1624	2
762833	2
1632	2
1550733	2
13688	2
983548	2
1239415	2
3015168	2
2966625	2
2838877	2
1721091	2
2997336	2
185448	2
3100174	2
1677857	2
236753	2
2966552	2
1486034	2
2929510	2
2686362	2
979	2
2779445	2
1041504	2
1498	2
1548	2
332101	2
1519	2
84022	2
2867022	2
2980556	2
2136173	2
2976011	2
3120264	2
412965	2
53458	2
262209	2
1903186	2
2819280	2
2666185	2
1543721	2
80679	2
158327	2
651666	2
2661630	2
2975719	2
218936	2
3075619	2
1274	2
60920	2
84757	2
1078471	2
2731680	2
2792603	2
1265445	2
1241981	2
558152	2
651561	2
2478663	2
2844163	2
1715806	2
1811807	2
2587849	2
34062	2
1720344	2
1148157	2
2714110	2
51367	2
1984801	2
2903684	2
2721173	2
2975928	2
2720714	2
2903884	2
2837956	2
3065298	2
264739	2
2733866	2
95641	2
511062	2
347534	2
2785785	2
3065865	2
2585716	2
1827742	2
3030210	2
521392	2
1703	2
2898795	2
2585135	2
2601894	2
45065	2
2039724	2
414	2
674079	2
2419774	2
2724914	2
2773266	2
95486	2
57975	2
1503053	2
2978683	2
1889	2
67304	2
285450	2
151783	2
