taxon	reads
2944250	1
2975720	1
2837956	1
2967301	1
2725994	1
640330	1
47857	1
40990	1
445576	1
235986	1
396015	1
169480	1
37923	1
718217	1
3056445	1
2954511	1
76853	1
2583374	1
1897061	1
145458	1
2841594	1
1272	1
2810516	1
43765	1
3059080	1
38303	1
191493	1
2697565	1
1661	1
1155739	1
1160	1
3126755	1
2874284	1
2859227	1
2093834	1
98228	1
2026193	1
580165	1
3052086	1
33010	1
1747	1
1528099	1
2710756	1
1286180	1
1389713	1
212767	1
2903769	1
35760	1
158787	1
1689	1
1603886	1
1680	1
1681	1
2903572	1
1038928	1
68231	1
319947	1
1824	1
