taxon	reads
2715679	1
412593	1
2818388	1
39441	1
83816	1
230361	1
2315	1
83986	1
262503	1
61858	1
1041504	1
2999116	1
360422	1
2320868	1
94869	1
1494	1
1488	1
36839	1
1548	1
84022	1
645	1
1675689	1
654	1
3081199	1
446	1
48664	1
2930219	1
217159	1
91844	1
3035470	1
666	1
1481663	1
2077090	1
669	1
51367	1
454662	1
2518644	1
95300	1
2320867	1
714	1
106654	1
2004650	1
1839785	1
2904119	1
46126	1
29388	1
28035	1
1283	1
283734	1
1292	1
1290	1
2892440	1
1735111	1
1472767	1
1449	1
2663022	1
1281	1
201828	1
586733	1
46127	1
59733	1
1685010	1
373672	1
421058	1
1813611	1
103810	1
238	1
172045	1
1191912	1
1018	1
2686366	1
1336794	1
2920939	1
2879939	1
2879938	1
1493872	1
86663	1
293388	1
86664	1
1402861	1
1478	1
264697	1
45668	1
402384	1
417367	1
1903704	1
437897	1
3036303	1
2690837	1
471189	1
2796141	1
2683680	1
130049	1
2704462	1
61624	1
1393	1
1638	1
1006155	1
2954684	1
367743	1
69968	1
1296	1
1855823	1
2829795	1
388413	1
1807691	1
2596915	1
159743	1
2903660	1
2975730	1
2903651	1
2975737	1
2791991	1
2801030	1
2866715	1
3129111	1
2975930	1
2949637	1
2903797	1
2903803	1
2975921	1
2975701	1
2975714	1
2903670	1
33905	1
762210	1
158787	1
35760	1
1694	1
2305220	1
2979468	1
1964449	1
279826	1
285983	1
1426	1
300825	1
2502791	1
2924032	1
255247	1
1531429	1
2026187	1
2026188	1
2026191	1
2026193	1
2217832	1
2817477	1
1790137	1
2049305	1
1245	1
1597	1
51665	1
46125	1
659243	1
72360	1
1648923	1
155322	1
2779359	1
63186	1
248906	1
1584	1
1587	1
47770	1
1580	1
1618	1
3074430	1
862751	1
2175091	1
754409	1
2686077	1
279359	1
1913577	1
398743	1
2738	1
2991418	1
89059	1
1633	1
97478	1
2981134	1
887464	1
65058	1
3051176	1
496057	1
1850526	1
2545455	1
1151742	1
2592653	1
1859475	1
44008	1
68231	1
2014920	1
2867410	1
40318	1
2879846	1
553510	1
1885	1
1919	1
2908210	1
2918526	1
47760	1
58343	1
2768069	1
2293571	1
28894	1
67385	1
2038343	1
3015152	1
37692	1
59748	1
141391	1
2102	1
29556	1
33923	1
1659	1
2737173	1
76021	1
715473	1
2736640	1
2802641	1
2903899	1
2591108	1
2856555	1
2020377	1
3019890	1
1935379	1
2708084	1
2968085	1
100225	1
3016342	1
43770	1
1564114	1
2903594	1
135487	1
2857059	1
3142261	1
1273	1
574650	1
2853439	1
2907623	1
258	1
371142	1
652787	1
1173583	1
363852	1
151895	1
312279	1
316068	1
999	1
2321403	1
3059078	1
106	1
247481	1
1538644	1
1343	1
1345	1
2987688	1
1178516	1
985	1
2704465	1
367791	1
2994555	1
1005039	1
1495650	1
3016050	1
114	1
28123	1
28124	1
1642647	1
1309	1
1160784	1
375929	1
712633	1
1338	1
2021971	1
684066	1
361101	1
315405	1
2743470	1
926	1
2898431	1
1561003	1
518	1
2912188	1
485	1
28091	1
321984	1
152500	1
28450	1
92647	1
134537	1
2880989	1
207745	1
2029117	1
3076558	1
536979	1
511435	1
1168034	1
1573825	1
2654325	1
1387353	1
1852381	1
61646	1
2067959	1
61648	1
565	1
413497	1
1505757	1
2991500	1
592316	1
539813	1
2478464	1
2742624	1
2725560	1
3139408	1
208223	1
2681307	1
1334193	1
1318	1
571	1
69218	1
1812935	1
2071710	1
2027919	1
2742676	1
2870346	1
2686210	1
254785	1
2781599	1
150055	1
113107	1
102886	1
102684	1
68892	1
89152	1
2697030	1
86332	1
85874	1
2755338	1
42422	1
3065157	1
2961893	1
661481	1
2875962	1
146919	1
3070997	1
2696063	1
2918914	1
879970	1
1505	1
47880	1
2078786	1
2866808	1
2811422	1
2745518	1
915099	1
2600598	1
587753	1
28151	1
42906	1
138074	1
290110	1
351679	1
180957	1
204039	1
53408	1
391036	1
1891787	1
213	1
210	1
2672570	1
162	1
2734119	1
1286698	1
2744516	1
227605	1
529	1
135719	1
1592790	1
1348774	1
542	1
33989	1
1967665	1
70864	1
1675686	1
927	1
2740529	1
34020	1
352475	1
39645	1
3029174	1
1521	1
29362	1
3029272	1
3029274	1
2779445	1
3070996	1
1514074	1
173	1
2921378	1
2954752	1
1740264	1
162209	1
1619311	1
1712516	1
2926907	1
2267891	1
1848766	1
206	1
28080	1
1655500	1
1448857	1
1031542	1
449520	1
1124597	1
631220	1
463192	1
483547	1
1500960	1
1032242	1
1660079	1
1660080	1
2815577	1
471827	1
58138	1
142877	1
79209	1
2801997	1
74329	1
74318	1
