taxon	reads
573	92788
9606	49177
28132	10528
1177574	6695
470565	5720
562	4385
821	3640
1463165	2712
39777	2639
2682456	2361
28116	2260
729	2147
244366	2029
1304	1904
2682455	1403
1280	1316
43675	1177
423477	1016
1318	936
199	923
39778	909
2847299	755
46124	734
1313	728
2954513	725
29466	690
371601	625
28037	598
735	572
28901	571
28131	389
2489010	368
2420310	331
2026240	321
1308	303
1773	303
1134687	298
712633	298
3077584	287
1303	254
114527	250
78331	249
548	244
2829835	216
3098076	210
1660	210
2986524	209
726	201
1292	196
2610896	185
571	169
2829836	144
623	143
2897413	122
2420308	110
2153354	72
1311	71
727	58
1259973	53
621	52
158836	50
2058152	45
2686305	35
2267618	31
208962	30
2675726	30
546	29
622	27
2650158	26
564	25
1499973	22
2873296	19
2763022	19
624	18
2044467	18
2015795	16
357276	15
3081203	15
299767	14
2834819	13
1839799	13
550	12
54291	12
2587529	12
1812935	11
2488567	11
61645	10
648691	10
248315	10
817	10
556259	9
208224	9
818	9
2579935	8
2742641	8
2742661	8
684066	8
379893	8
1307	8
158822	8
615	8
985002	7
61647	7
1343	7
61648	7
83655	7
1796613	7
2650157	7
67825	7
287	7
539813	6
35703	6
283686	6
2891570	6
470	6
57706	6
2724468	6
2975324	6
632	6
2715212	6
1314	6
566	6
54736	6
587	5
61646	5
589437	5
204042	4
575	4
2494702	4
2742662	4
1686385	4
2509666	4
246787	4
45634	4
2954545	4
413501	4
82977	4
545	4
47678	4
162156	4
158877	4
1334193	4
1305	4
76860	4
2681309	4
338188	4
3031919	4
138074	4
308354	4
28137	4
28129	4
282402	4
1654388	4
584	4
9	4
2851540	3
2742657	3
1639133	3
1305738	3
497725	3
2774055	3
413503	3
1005665	3
2975349	3
46506	3
1851514	3
1972431	3
150055	3
2873269	3
3098075	3
2742655	3
67824	3
2714951	3
589436	3
65700	3
553	3
291644	3
582	3
2697027	3
2071710	3
599	2
2027919	2
1351	2
1590	2
33040	2
1283	2
1293	2
2497875	2
2831891	2
56454	2
1778540	2
28128	2
648	2
644	2
645	2
332186	2
1905730	2
316	2
2879113	2
2485124	2
714	2
2545798	2
158823	2
1920114	2
2850561	2
2066049	2
2742627	2
2971264	2
2562449	2
3073902	2
1505757	2
630	2
134287	2
3066235	2
929813	2
549	2
92490	2
59814	2
628	2
400065	2
1302	2
2819619	2
113107	2
1346	2
712624	2
1334	2
1328	2
2598453	2
1163710	2
2972784	2
413497	2
28141	2
51288	2
2923366	2
1423	2
881260	2
551989	2
1563222	2
1028989	1
2954086	1
2954101	1
1929246	1
636	1
29471	1
291112	1
1109412	1
747	1
2498113	1
1263550	1
738	1
577	1
2494701	1
69218	1
2976431	1
399742	1
2565914	1
2742676	1
2742639	1
2831892	1
1340	1
361101	1
1335	1
2870346	1
556533	1
303	1
46126	1
33028	1
1156431	1
1234680	1
1811193	1
2173853	1
201828	1
214473	1
29384	1
170573	1
29388	1
68892	1
1623	1
1310	1
102886	1
1345	1
1282	1
1354	1
712471	1
165179	1
52227	1
28133	1
2913616	1
2778053	1
654	1
652	1
666	1
648794	1
2572923	1
3022791	1
202956	1
1839785	1
669	1
670	1
1927128	1
3027472	1
553611	1
38293	1
73010	1
43658	1
2593655	1
60478	1
446	1
186490	1
271065	1
554	1
1096243	1
128780	1
2501295	1
1432792	1
1898684	1
1827300	1
2994495	1
1856685	1
718	1
29485	1
470932	1
3037258	1
1235990	1
2364647	1
847	1
485	1
225991	1
28450	1
2897772	1
2691580	1
126385	1
1565605	1
311182	1
2714952	1
47671	1
171438	1
638	1
40576	1
3062598	1
55212	1
1891675	1
1619313	1
135719	1
1921001	1
2109913	1
46429	1
2153385	1
2067959	1
1778262	1
1505596	1
3077956	1
703	1
563	1
2047724	1
614	1
61652	1
1177216	1
28151	1
137545	1
291645	1
82996	1
2831895	1
28119	1
2703885	1
1805933	1
674529	1
2685834	1
46503	1
823	1
820	1
29484	1
631	1
618	1
1759399	1
1336	1
2993430	1
3110110	1
1348	1
3139408	1
2725560	1
2067958	1
2681308	1
2681307	1
2282309	1
1646340	1
208223	1
535744	1
580	1
2781952	1
2742624	1
2478464	1
2529381	1
885040	1
67826	1
249586	1
2996112	1
1299	1
2975986	1
204	1
886343	1
43768	1
261654	1
2744574	1
2108523	1
1288	1
28035	1
29380	1
1392	1
2911514	1
2756	1
