taxon	reads
3020829	22
1888195	21
641148	21
1346	20
1310	20
157691	19
1335	17
82348	17
1341	16
496	16
52771	16
2755559	16
1352	16
29389	16
1329	16
2173853	16
2781599	15
714	15
2722820	15
1851395	15
1811193	15
675090	15
850	15
2954513	15
492	15
712368	14
1349	14
2057800	14
483	14
1309	14
315405	13
2923088	13
40542	13
2057798	13
2763022	13
2057743	13
1853278	12
1280	12
2021971	12
197575	12
2079536	12
2666100	11
111015	11
400065	11
216816	10
2709396	10
2748316	10
1326	10
254785	10
361101	10
3028082	10
1423	10
1316593	9
197614	9
1288	9
712361	9
2598457	9
2912188	9
3028083	9
2744574	9
1853276	9
640030	9
1825069	9
1624	9
492670	8
1111760	8
1814128	8
102886	8
1348	8
2763540	8
103621	8
326522	8
83655	8
357276	8
1917441	8
2560010	8
75985	7
1931275	7
2321394	7
2937985	7
2686210	7
493	7
1340	6
615	6
2664091	6
2755405	6
149016	6
715	6
820	5
1358	5
2778911	5
1815583	5
2763068	5
28091	5
607711	5
194197	5
655307	5
2912675	5
29394	5
589436	5
589437	5
3070681	5
1354	5
849	4
859	4
861	4
33040	4
1639	4
817	4
138074	4
150055	4
28038	4
1590	4
470	4
1960083	4
2883106	4
2737173	4
750	4
2840371	4
505341	4
1940319	4
718	4
753	3
254839	3
57863	3
197	3
731	3
2490633	3
2954545	3
2764326	3
2081702	3
28188	3
208962	3
38293	3
1796613	3
674529	3
1785996	3
2715212	3
2789424	3
326523	3
867076	3
1296	3
238834	3
2841264	2
488546	2
3028084	2
607712	2
1780	2
2697563	2
33033	2
1390	2
2026186	2
3016050	2
2978474	2
2995223	2
47735	2
564	2
221402	2
716	2
1796644	2
283734	2
3050383	2
33959	2
1598	2
1580	2
553	2
582	2
584	2
650003	2
666	2
44935	2
29447	2
2663859	2
511	2
29347	2
1502	2
282402	2
28189	2
45243	2
59310	2
46507	2
1513	2
208223	2
556259	2
291645	2
1748967	2
2785630	2
622	2
624	2
137732	2
1334193	2
1134405	2
2264	2
1566990	1
196	1
2983836	1
2042961	1
449520	1
28898	1
827	1
195	1
202	1
206	1
2590020	1
2590551	1
603050	1
1080223	1
28198	1
2093824	1
153151	1
1398	1
3051614	1
450367	1
3131995	1
1221500	1
2911514	1
1216297	1
187452	1
1074467	1
580165	1
2817477	1
483913	1
2587848	1
2874284	1
1071078	1
983544	1
34085	1
536441	1
316068	1
281120	1
3074898	1
2057025	1
336820	1
328813	1
2585119	1
28118	1
1628156	1
1945658	1
2977321	1
2602769	1
2675331	1
114186	1
91844	1
2954099	1
2921518	1
1163398	1
1785145	1
2600598	1
287	1
9	1
1089444	1
669	1
691	1
672	1
675	1
2785746	1
2937790	1
1778263	1
82996	1
631	1
33060	1
1574161	1
2949878	1
59814	1
470933	1
133453	1
432329	1
1005039	1
730	1
2478464	1
1639133	1
2971264	1
1505597	1
556499	1
1774216	1
2975842	1
2720714	1
2903830	1
2903638	1
1886	1
68232	1
1718	1
2913502	1
191610	1
96468	1
208602	1
103816	1
36821	1
712270	1
654	1
2866573	1
1592897	1
1076626	1
2303331	1
2039	1
2571029	1
2819238	1
1917421	1
108980	1
1827285	1
2726434	1
90736	1
2039724	1
28110	1
645	1
2316383	1
2751313	1
2899121	1
1870984	1
1852373	1
2931922	1
3070999	1
1470200	1
2995413	1
1460447	1
1505	1
89152	1
1734049	1
28187	1
42422	1
2742683	1
2794089	1
131110	1
3036302	1
169480	1
2813727	1
84292	1
2982533	1
2985506	1
67304	1
80860	1
1535768	1
146819	1
2126346	1
1686	1
28026	1
307121	1
288965	1
292800	1
2994078	1
3064705	1
2779445	1
36839	1
29341	1
1534	1
244582	1
1532	1
1796616	1
33039	1
84030	1
2929493	1
2929494	1
2929495	1
3110231	1
38323	1
358	1
2562284	1
269660	1
784	1
2070537	1
1906738	1
265175	1
87883	1
2494234	1
1416806	1
2861283	1
2072590	1
2697032	1
3070658	1
1930546	1
2921704	1
1471761	1
2735868	1
1884263	1
3095337	1
437897	1
46503	1
1920423	1
2211212	1
373687	1
1619311	1
3003229	1
3022697	1
1571	1
633404	1
246787	1
162156	1
46506	1
2650157	1
2650158	1
837	1
71237	1
1232430	1
1491	1
1501	1
2999116	1
3050072	1
2734	1
28128	1
305719	1
291644	1
1359	1
1366	1
1859475	1
2592345	1
176306	1
294671	1
3033392	1
143	1
147802	1
1579	1
637971	1
155866	1
759620	1
47715	1
3025672	1
102684	1
53345	1
44009	1
44008	1
51669	1
290335	1
81947	1
2107999	1
47770	1
1282	1
308354	1
208596	1
51665	1
2036206	1
71452	1
1805431	1
246144	1
241425	1
2102	1
2105	1
3004105	1
216942	1
29562	1
3003348	1
2509675	1
2681308	1
550	1
61645	1
158836	1
2006	1
1871031	1
28072	1
1184	1
2927975	1
754	1
2827233	1
85404	1
728	1
2911526	1
109472	1
738	1
167	1
158	1
46355	1
29510	1
93466	1
69499	1
309805	1
693075	1
