taxon	reads
147802	551333
9606	54687
47770	26514
562	15152
109790	10555
1313	8381
1774	8369
28037	6120
1311	5724
1303	4030
134821	3021
2742601	2258
1280	2157
1328	1791
1596	1283
2993430	969
46507	963
257758	832
87541	814
2598453	757
1307	654
2819619	653
1433513	607
1379	599
3077584	563
623	535
28125	524
2420310	514
1747	400
1773	360
1260	350
29394	317
1633	314
1870984	311
1282	302
1334	295
36809	247
712633	234
1352	226
1351	217
1314	205
78331	200
2420309	184
2836364	161
2420308	154
28901	150
622	125
208962	120
564	103
621	88
2799681	82
2107999	80
1319	79
1587	77
573	73
1396	69
1579	65
1354	60
2702	59
2130	54
1392	51
1428	48
1499973	47
1604	47
45634	45
546	39
33959	38
1584	37
2044467	37
624	35
2509662	33
1639	33
158836	28
76860	26
1624	23
492670	23
2102	21
57706	20
83655	19
2792979	19
1496	18
1463165	18
1639133	18
2690380	17
283734	17
2751	17
1613	16
44009	16
1940319	16
1308	15
2725997	14
2983211	14
51288	13
1502	13
113107	13
2993455	13
244366	13
267818	12
61645	12
1338	12
545	11
1902136	11
1598	11
2049935	11
1336	11
508451	11
1597	11
208224	11
82348	11
1348	10
1329	10
44008	10
1501662	10
1302	10
2725417	10
985002	10
1590	9
1254	9
1346	9
361101	9
3029274	9
1349	9
59310	9
1304	9
2759692	8
1423	8
550	8
587753	8
67825	8
35703	8
571	8
1580	8
745376	8
2975349	8
1305	8
67827	8
684066	8
3070996	7
2742650	7
299767	7
2940300	7
67824	7
2897181	7
1340	7
2598457	7
68892	7
315405	7
1309	7
197614	7
548	7
1599	6
57975	6
1163710	6
2594495	6
47715	6
83683	6
1654388	6
2509666	6
3029272	6
2098	6
2742624	6
3038077	6
254785	6
69218	6
158822	6
1335	6
3060320	5
1334193	5
28141	5
287	5
2562449	5
1134687	5
2478464	5
61646	5
565	5
2971264	5
1573676	5
102886	5
1345	5
149016	5
2576376	5
29556	5
1283	5
2478954	5
2997336	5
1296	5
137591	4
2986951	4
1515	4
208223	4
2021971	4
470	4
3025668	4
1589	4
2923362	4
2983210	4
2879107	4
1160	4
1812935	4
54291	4
2490633	4
81947	4
1868793	4
29388	4
308354	4
65058	4
1520	4
3003229	4
216816	4
575	4
184912	4
712623	4
1748967	4
2972784	4
1648	4
1310	4
1318	4
29389	4
86664	3
61647	3
1005665	3
2489010	3
158877	3
3031919	3
2047724	3
566	3
188913	3
1972431	3
304207	3
153493	3
551989	3
2815358	3
54736	3
1404	3
3082444	3
1398	3
884684	3
1390	3
76859	3
3139408	3
413503	3
2816912	3
2792978	3
28035	3
985762	3
2781599	3
178214	3
1520670	3
2792977	3
33033	3
2777957	3
133448	3
1343	3
2698683	3
227942	3
97478	3
1600	3
1601	3
28200	3
150055	3
44577	3
3050383	3
1522	3
2742625	3
1259973	3
400065	3
1326	3
2546350	3
2738	3
28025	3
2153385	3
1759399	3
3028082	3
1911587	3
61648	3
413497	2
1509	2
1646340	2
485	2
446	2
1581	2
395631	2
29495	2
1491	2
561879	2
851	2
539813	2
2831891	2
9	2
2494702	2
2492396	2
2529381	2
2980557	2
2724468	2
2899133	2
80816	2
76857	2
3053655	2
2891570	2
563	2
615	2
379893	2
1639108	2
1851514	2
1406	2
1642	2
450367	2
1583098	2
109328	2
29510	2
1233873	2
2743000	2
1290	2
1292	2
2742676	2
3029761	2
1284	2
76853	2
33034	2
40091	2
3036300	2
3036303	2
3051183	2
155085	2
46126	2
45972	2
1563222	2
3077723	2
580	2
3098075	2
283686	2
82977	2
3098076	2
1158459	2
420336	2
433286	2
3028084	2
40520	2
2942204	2
641107	2
2036206	2
2066049	2
417368	2
283811	2
2903797	2
1377	2
36835	2
83262	2
87458	2
1811193	2
1363	2
2969431	2
1814128	2
1825069	2
13076	2
35768	2
578234	2
3127115	2
1610	2
1720083	2
176292	2
936456	2
2984951	2
1670	2
1405	2
51663	2
196	2
2026186	2
580165	2
1632	2
57037	2
2983232	2
1218493	2
2012495	2
227945	1
1218494	1
151781	1
2976676	1
104955	1
1605	1
1623	1
88233	1
3003262	1
1888890	1
2686362	1
522262	1
1286	1
42858	1
2840371	1
1890302	1
1660078	1
2932183	1
2925830	1
2993456	1
267363	1
28038	1
1245	1
2488639	1
3057057	1
1821960	1
2498113	1
1486991	1
303	1
171523	1
1628156	1
39152	1
3070659	1
3065910	1
1576550	1
3066313	1
301585	1
216937	1
3038979	1
2653857	1
1659	1
33871	1
1871031	1
2112	1
92401	1
2100	1
2991715	1
53458	1
2714931	1
1886	1
40318	1
89093	1
1359	1
51665	1
2144175	1
1555112	1
404941	1
499229	1
2751313	1
2485784	1
1796635	1
2487118	1
2583452	1
3028070	1
208479	1
649756	1
617123	1
39491	1
3070814	1
28187	1
2546360	1
1618022	1
2219043	1
1005039	1
37636	1
2057	1
3004105	1
2683967	1
519450	1
119206	1
1341	1
1156431	1
1234680	1
1888195	1
1917441	1
2686210	1
67826	1
2027919	1
2071710	1
2494701	1
2781952	1
2044912	1
2282419	1
53344	1
1712410	1
2811778	1
102134	1
863643	1
3003601	1
37734	1
53345	1
1305738	1
39694	1
2754725	1
2735723	1
29466	1
248315	1
36845	1
1519	1
36839	1
36745	1
154046	1
54005	1
54006	1
1195166	1
2779445	1
241244	1
269673	1
214473	1
33028	1
170573	1
33035	1
1796616	1
2058152	1
3020829	1
2664091	1
2610896	1
2067959	1
3110110	1
2545798	1
3070683	1
665099	1
3077789	1
2831673	1
28031	1
33935	1
659243	1
260554	1
2851015	1
467262	1
2728853	1
293387	1
236753	1
214851	1
292800	1
39496	1
2841528	1
3079302	1
1501	1
535744	1
881260	1
2497436	1
3104013	1
3077940	1
2976431	1
582	1
584	1
587	1
351671	1
2879119	1
549	1
1235990	1
1505757	1
1505597	1
1177216	1
1904463	1
70255	1
155615	1
2764326	1
343403	1
336810	1
984	1
188932	1
1234841	1
2057025	1
1134405	1
2808900	1
2729421	1
766894	1
545501	1
2921361	1
2921654	1
189691	1
2954544	1
3070678	1
138074	1
632	1
633	1
2675779	1
2675786	1
428411	1
2579935	1
255519	1
2506420	1
1074467	1
1603	1
2708350	1
62322	1
2686366	1
1160784	1
380	1
529	1
1084	1
2691580	1
114186	1
2992802	1
3060070	1
487	1
456827	1
265175	1
13373	1
964	1
1675689	1
654	1
656	1
38293	1
1656159	1
263	1
29447	1
487698	1
